,0
0,<module 'time' (built-in)>
1,"['1.4218968152999878', '1.7279860973358154', '1.5528699159622192', '0.9224984049797058', '1.3369460105895996', '0.39144301414489746', '0.37609949707984924', '0.33173078298568726', '0.4872720241546631', '0.4811912178993225', '0.45585715770721436', '0.6927165389060974', '0.8937845826148987', '1.1777753829956055', '0.6287823915481567', '0.6753649115562439', '0.3660050630569458', '0.4222080707550049', '0.6373866200447083', '0.5793721079826355', '1.5283902883529663', '1.6891489028930664', '0.1696363389492035', '0.1791514754295349', '0.22830942273139954', '0.7262186408042908']"
2,"['6.745933532714844', '9.199617385864258', '37.675209045410156', '36.49505615234375', '32.91608810424805', '34.62672424316406', '69.93526458740234', '70.568603515625', '53.78359603881836', '47.87700271606445', '16.580066680908203', '21.67996597290039', '16.855377197265625', '38.87870407104492', '57.69668960571289', '33.867679595947266', '57.660030364990234', '60.29216766357422', '38.36741256713867', '42.92182159423828', '15.556754112243652', '42.558799743652344', '90.18684387207031', '89.72403717041016', '89.51065826416016', '53.044944763183594']"
3,"['9.00843334197998', '8.114117622375488', '7.711652755737305', '7.483367443084717', '9.10434341430664', '6.571760654449463', '6.630002021789551', '6.765222549438477', '6.949977397918701', '7.161982536315918', '6.584794044494629', '6.569357395172119', '6.801114082336426', '7.015235900878906', '6.838341236114502', '6.7246012687683105', '6.571523189544678', '6.711272239685059', '6.833235263824463', '6.717690944671631', '7.662994384765625', '11.424253463745117', '6.868785858154297', '6.61833381652832', '6.568024158477783', '6.810957908630371']"
4,"['7.774362564086914', '8.581899642944336', '8.214552879333496', '8.194392204284668', '10.028460502624512', '7.312797546386719', '6.835903167724609', '7.012171268463135', '7.826513767242432', '7.438935279846191', '6.373356819152832', '6.657116889953613', '6.929732799530029', '6.913436412811279', '6.514244556427002', '6.294531345367432', '6.273443222045898', '6.351448059082031', '6.607003688812256', '6.416327476501465', '7.875973701477051', '10.336273193359375', '6.127142429351807', '6.413934230804443', '6.452064037322998', '7.84821891784668']"
5,"['3.9585158824920654', '4.291922569274902', '3.740708827972412', '2.635491371154785', '3.4465577602386475', '1.1800349950790405', '2.318321466445923', '2.2611351013183594', '3.6279797554016113', '3.889787197113037', '1.86381196975708', '3.2743611335754395', '5.526760578155518', '4.513127326965332', '2.094938278198242', '2.052844762802124', '1.7230043411254883', '1.9558062553405762', '2.7817153930664062', '2.001225709915161', '4.484301567077637', '5.08415412902832', '0.8357217311859131', '1.3066110610961914', '1.3150721788406372', '4.267766952514648']"
6,"['12.681524276733398', '7.705549716949463', '8.216833114624023', '3.4828829765319824', '3.2013301849365234', '2.6091413497924805', '2.7177987098693848', '2.615161418914795', '3.3605992794036865', '3.2531332969665527', '99.27135467529297', '92.90058135986328', '45.07173538208008', '52.57432556152344', '3.536137104034424', '2.974857807159424', '2.5284132957458496', '2.4419569969177246', '2.696230888366699', '2.6010236740112305', '97.57266998291016', '4.974509239196777', '2.53080677986145', '2.4387550354003906', '2.424436330795288', '8.36961841583252']"
7,"['3.3817689418792725', '2.6926610469818115', '1.932999849319458', '1.4552916288375854', '1.6825218200683594', '0.544206440448761', '0.6805663108825684', '0.8487579226493835', '1.1777294874191284', '1.430835247039795', '1.3003911972045898', '1.909306287765503', '2.5149741172790527', '2.5733284950256348', '0.9114579558372498', '0.8204416632652283', '0.5196040868759155', '0.6298172473907471', '0.8689813613891602', '0.8910280466079712', '3.1019837856292725', '2.6441707611083984', '0.3150564134120941', '0.41045528650283813', '0.40028873085975647', '1.8912667036056519']"
8,"['62.19795227050781', '63.393585205078125', '37.26786804199219', '47.43925476074219', '44.38631057739258', '57.7493896484375', '21.85934066772461', '20.77767562866211', '31.79872703552246', '37.87553024291992', '16.723295211791992', '25.103374481201172', '45.1822624206543', '21.37547492980957', '32.3201789855957', '58.24106216430664', '36.8988037109375', '33.65916442871094', '52.73951721191406', '49.93893051147461', '15.508082389831543', '25.141361236572266', '5.477627754211426', '5.365969657897949', '5.574591159820557', '24.39185905456543']"
