,0
0,<module 'time' (built-in)>
1,"['3.5280160903930664', '2.593303680419922', '2.116394519805908', '2.68879771232605', '1.6382393836975098', '13.419153213500977', '10.040887832641602', '2.7009358406066895', '2.607456684112549', '2.594907760620117', '5.381361961364746', '4.682398319244385', '19.48798370361328', '6.296926498413086', '1.9746949672698975', '4.4583539962768555', '1.318034291267395', '1.5351550579071045', '3.75984263420105', '1.033426284790039', '15.374578475952148', '1.5241864919662476', '10.5548734664917', '26.982465744018555', '0.8714255094528198']"
2,"['3.0813944339752197', '2.9456892013549805', '5.338625907897949', '4.018340110778809', '1.9081615209579468', '1.8147755861282349', '2.476457118988037', '2.443835735321045', '1.7473177909851074', '1.5334668159484863', '5.677129745483398', '4.475409984588623', '2.6522090435028076', '1.4583019018173218', '1.6534507274627686', '2.5667238235473633', '3.6594908237457275', '3.854994058609009', '2.5900449752807617', '1.6455451250076294', '2.554339647293091', '1.9520305395126343', '1.9188156127929688', '1.0585161447525024', '1.1381734609603882']"
3,"['6.9185614585876465', '6.734842300415039', '6.71369743347168', '6.9483137130737305', '6.788243293762207', '7.11649751663208', '6.821434020996094', '6.928560256958008', '6.677975654602051', '6.5507917404174805', '7.425220489501953', '7.064676284790039', '7.191725254058838', '7.028072357177734', '6.532718181610107', '6.987521171569824', '6.6100754737854', '6.818024158477783', '6.977987289428711', '6.687565803527832', '6.688786506652832', '6.521965026855469', '6.631314754486084', '6.651108741760254', '6.324634075164795']"
4,"['29.96949005126953', '8.256280899047852', '11.31895637512207', '13.784363746643066', '8.944363594055176', '8.711333274841309', '9.462882995605469', '7.432751178741455', '8.268392562866211', '7.313161849975586', '7.043217658996582', '8.099878311157227', '8.01012134552002', '6.317941188812256', '6.409155368804932', '7.5301103591918945', '6.784468650817871', '7.083677291870117', '10.974664688110352', '7.255820274353027', '6.851302146911621', '6.8281941413879395', '6.463063716888428', '6.3196516036987305', '5.989970684051514']"
5,"['1.7268357276916504', '1.5228229761123657', '1.8925672769546509', '2.105762243270874', '1.6102423667907715', '1.2371344566345215', '2.087045192718506', '1.9460450410842896', '1.4089802503585815', '1.1672638654708862', '2.809906005859375', '4.755396842956543', '2.2559967041015625', '2.147451639175415', '0.8769530057907104', '3.0210416316986084', '1.5025122165679932', '2.594024181365967', '2.2162930965423584', '2.057474374771118', '1.9247783422470093', '1.377781867980957', '1.2232666015625', '0.4885828197002411', '0.34995710849761963']"
6,"['9.971524238586426', '5.340178489685059', '5.445466041564941', '6.244388580322266', '4.463853359222412', '7.177373886108398', '10.882872581481934', '3.7306785583496094', '3.73388671875', '3.0108306407928467', '3.8164350986480713', '4.350165843963623', '2.9150192737579346', '2.4807746410369873', '2.753347635269165', '3.5299322605133057', '2.9695544242858887', '3.8357887268066406', '3.148258924484253', '3.480504035949707', '4.043012619018555', '3.22029709815979', '2.9446942806243896', '2.3768880367279053', '2.320939302444458']"
7,"['2.6129441261291504', '2.140047788619995', '2.6694772243499756', '1.8431000709533691', '1.4723434448242188', '11.783407211303711', '4.1753411293029785', '2.2749905586242676', '1.7575299739837646', '1.5916224718093872', '9.086270332336426', '5.174866199493408', '3.5728700160980225', '1.2784420251846313', '1.8908272981643677', '3.382664203643799', '2.208683967590332', '4.582190990447998', '7.60860013961792', '6.105282306671143', '3.516631841659546', '1.7715308666229248', '1.0747753381729126', '0.8377376794815063', '0.26598769426345825']"
8,"['47.78286361694336', '77.8123550415039', '69.68690490722656', '66.24738311767578', '80.30181121826172', '54.99222946166992', '60.440467834472656', '81.62215423583984', '82.19720458984375', '86.61209106445312', '67.86666107177734', '69.14854431152344', '63.13207244873047', '85.17414093017578', '89.89196014404297', '77.64574432373047', '86.00070190429688', '79.1923828125', '69.56968688964844', '81.47848510742188', '68.77719116210938', '87.54232788085938', '80.71257781982422', '67.9773941040039', '96.36490631103516']"
