,0
0,<module 'time' (built-in)>
1,"['0.11837617307901382', '0.09381181746721268', '0.18849587440490723', '0.1259211003780365', '0.12356653809547424', '0.11677290499210358', '0.1275234967470169', '0.2350754290819168', '0.23547713458538055', '0.22589944303035736', '0.23171599209308624', '0.19999228417873383', '0.18366341292858124', '0.4751207232475281', '0.26985326409339905', '0.8428376317024231', '0.44155219197273254', '0.3848709166049957', '0.3764166831970215', '0.24205869436264038', '0.5067141056060791', '1.2692523002624512', '0.9067657589912415', '0.4313232898712158', '0.5951269268989563']"
2,"['0.40742313861846924', '0.25486183166503906', '0.6257603764533997', '0.4102013111114502', '0.5208727717399597', '0.4417329430580139', '0.5054717659950256', '0.792915940284729', '1.1327987909317017', '1.1062393188476562', '0.698375403881073', '0.6898131370544434', '0.5392186641693115', '1.9033375978469849', '1.1663488149642944', '3.8353588581085205', '1.2183517217636108', '1.3855412006378174', '1.155660629272461', '0.6991177797317505', '1.3325550556182861', '3.414757251739502', '2.634869337081909', '0.729412853717804', '1.3266339302062988']"
3,"['6.369604110717773', '6.331943511962891', '6.419884204864502', '6.356635570526123', '6.387751579284668', '6.367133617401123', '6.362398147583008', '6.455434322357178', '6.452402591705322', '6.438631057739258', '6.435947895050049', '6.434968948364258', '6.408937454223633', '6.680019855499268', '6.4914398193359375', '6.868457794189453', '6.589473724365234', '6.576431751251221', '6.574599266052246', '6.460257530212402', '6.612131118774414', '6.854434967041016', '6.6932373046875', '6.499907970428467', '6.549893379211426']"
4,"['5.947234630584717', '5.925439357757568', '5.981985569000244', '5.944217205047607', '5.9493818283081055', '5.95117712020874', '5.949391841888428', '5.999551296234131', '6.014267921447754', '6.013820171356201', '5.988075256347656', '5.99680757522583', '5.968677043914795', '6.15908145904541', '6.017233848571777', '6.265031337738037', '6.0768890380859375', '6.058770656585693', '6.057742595672607', '5.999194145202637', '6.028137683868408', '6.137787342071533', '6.10017204284668', '6.013164520263672', '6.013260364532471']"
5,"['95.6175765991211', '97.01388549804688', '92.31609344482422', '95.29680633544922', '95.4454574584961', '96.05730438232422', '95.84777069091797', '91.75593566894531', '91.08146667480469', '91.62964630126953', '93.62821197509766', '94.55461883544922', '95.3729248046875', '81.04985046386719', '89.69932556152344', '54.9057731628418', '79.55288696289062', '85.80506134033203', '86.77455139160156', '92.51407623291016', '80.50960540771484', '24.808609008789062', '27.37942886352539', '86.62216186523438', '68.98295593261719']"
6,"['2.8774333000183105', '2.601431369781494', '3.8608007431030273', '3.023573398590088', '2.76617431640625', '2.771355390548706', '2.7345190048217773', '3.9926416873931885', '4.248417854309082', '4.132345199584961', '3.312387228012085', '3.0449867248535156', '2.8106353282928467', '8.343120574951172', '4.387038707733154', '45.237579345703125', '11.874330520629883', '5.082486152648926', '4.6833343505859375', '2.9875385761260986', '3.5847549438476562', '15.562198638916016', '9.491595268249512', '3.3101532459259033', '3.372084379196167']"
7,"['0.700822114944458', '0.3797089457511902', '0.8515874743461609', '0.6147721409797668', '0.6713150143623352', '0.5746095776557922', '0.6388190388679504', '0.9959461092948914', '1.1041282415390015', '0.9821663498878479', '0.877113938331604', '0.7676001191139221', '0.6822199821472168', '2.1196024417877197', '1.201383113861084', '3.5399727821350098', '2.0598063468933105', '1.834209680557251', '1.8790093660354614', '1.1806318759918213', '1.8549835681915283', '2.69649076461792', '2.239807605743408', '1.3282873630523682', '1.4702842235565186']"
8,"['0.6273083090782166', '0.5866264700889587', '1.17063570022583', '0.6997648477554321', '0.9533742666244507', '0.5459803342819214', '0.7271224856376648', '1.0130627155303955', '0.7527170777320862', '0.592736542224884', '0.7823436260223389', '0.5930997133255005', '0.7293962240219116', '2.920258045196533', '1.6521086692810059', '9.287490844726562', '2.8326189517974854', '3.2275729179382324', '3.0597097873687744', '2.251772165298462', '10.999977111816406', '51.07481002807617', '54.44409942626953', '6.922492504119873', '23.429054260253906']"
