,0
0,<module 'time' (built-in)>
1,"['0.6651154160499573', '0.5330125093460083', '0.4306548833847046', '0.621722400188446', '1.5292795896530151', '0.36883094906806946', '0.40831026434898376', '0.3418395221233368', '0.3130017817020416', '0.23455707728862762', '0.21646539866924286', '0.3116768002510071', '0.4107275903224945', '0.4237121045589447']"
2,"['0.7204029560089111', '0.5753577947616577', '0.5973072052001953', '0.6448341012001038', '2.1250717639923096', '0.6137048602104187', '0.7449408769607544', '0.5456891655921936', '0.6405640244483948', '0.42977696657180786', '0.5634691119194031', '0.5104355216026306', '0.7694223523139954', '0.801479697227478']"
3,"['6.519540309906006', '6.460676193237305', '6.433668613433838', '6.382302284240723', '6.5063276290893555', '6.49017333984375', '6.481643199920654', '6.476149082183838', '6.468886852264404', '6.418189525604248', '6.3887739181518555', '6.431269645690918', '6.498873233795166', '6.446378707885742']"
4,"['6.003597259521484', '5.975551128387451', '5.961613178253174', '5.9508748054504395', '6.057398319244385', '5.996140956878662', '6.006442070007324', '5.996883392333984', '6.031712055206299', '5.972422122955322', '5.931521892547607', '5.972718238830566', '5.994370937347412', '5.988794326782227']"
5,"['0.9628681540489197', '0.7736660242080688', '0.8005185127258301', '0.8779462575912476', '2.237882375717163', '0.9382832050323486', '0.9681785702705383', '1.070068597793579', '1.297837734222412', '0.674929678440094', '0.6840918660163879', '1.0032588243484497', '1.380486011505127', '0.9933533072471619']"
6,"['2.310608386993408', '2.3158154487609863', '2.282500743865967', '2.3510212898254395', '2.718635320663452', '2.319884777069092', '2.3551859855651855', '2.310858964920044', '2.3725879192352295', '2.2887134552001953', '2.2508370876312256', '2.342263698577881', '2.3520915508270264', '2.3941965103149414']"
7,"['0.5127772688865662', '0.40784889459609985', '0.37350770831108093', '0.4424523115158081', '1.2169004678726196', '0.44720470905303955', '0.40992045402526855', '0.4360736310482025', '0.5394681692123413', '0.3488004505634308', '0.21830007433891296', '0.3811972141265869', '0.4857788681983948', '0.4203419089317322']"
8,"['95.74880981445312', '96.49070739746094', '96.77139282226562', '96.30242156982422', '90.21692657470703', '96.28897857666016', '96.00653076171875', '96.31615447998047', '95.6521224975586', '97.26702880859375', '97.55809020996094', '96.55674743652344', '95.49981689453125', '95.89551544189453']"
