,0
0,<module 'time' (built-in)>
1,"['1.070746660232544', '0.7842410206794739', '1.0041166543960571', '0.8123558163642883', '1.0151489973068237', '1.991902470588684', '1.290673851966858', '0.6460739374160767', '1.0963033437728882', '0.9550621509552002', '2.2796411514282227', '0.7842300534248352', '1.2002090215682983', '1.1001259088516235', '1.1115076541900635', '0.7535827159881592', '0.6224205493927002', '0.5705729126930237', '0.7471744418144226', '0.5729929804801941', '0.6942145824432373', '0.759538471698761', '0.6067484617233276', '0.3804844915866852', '0.8391439914703369', '0.8375840187072754']"
2,"['0.5834718942642212', '0.4148560166358948', '0.5430405139923096', '0.27232983708381653', '0.40203753113746643', '0.9055824875831604', '0.6429378986358643', '0.5196932554244995', '0.7867894172668457', '0.4245677888393402', '0.9319469332695007', '0.35217636823654175', '0.6354323625564575', '0.7047692537307739', '0.552058219909668', '0.5985087156295776', '0.45268115401268005', '0.4798077642917633', '0.5635705590248108', '0.5779191851615906', '0.5141798257827759', '0.8521347045898438', '0.5254276990890503', '0.23706494271755219', '0.37628141045570374', '0.4234003722667694']"
3,"['6.498630523681641', '6.391077995300293', '6.443519115447998', '6.379690170288086', '6.438068866729736', '6.56973934173584', '6.503300189971924', '6.461392402648926', '6.532191276550293', '6.400558948516846', '6.604363918304443', '6.450931549072266', '6.518415451049805', '6.522599697113037', '6.524776458740234', '6.47606086730957', '6.446218490600586', '6.45651912689209', '6.53763484954834', '6.4641008377075195', '6.494923114776611', '6.534233093261719', '6.4474897384643555', '6.379754066467285', '6.429591655731201', '6.46976375579834']"
4,"['6.065392971038818', '5.976714134216309', '6.031083583831787', '5.957466125488281', '6.0407915115356445', '6.1554765701293945', '6.093050003051758', '5.951132774353027', '5.996651649475098', '5.955979824066162', '6.055602073669434', '6.059770107269287', '6.077207088470459', '6.090083122253418', '6.0561604499816895', '6.058346748352051', '5.9690656661987305', '5.9712419509887695', '5.998954772949219', '5.982848167419434', '5.989872455596924', '6.04351806640625', '6.015262603759766', '5.951084613800049', '6.069460868835449', '6.023380756378174']"
5,"['0.7462273240089417', '0.45753103494644165', '0.6276463866233826', '0.4271675944328308', '0.7314145565032959', '1.0678186416625977', '0.8390825390815735', '0.4201474189758301', '0.6357939839363098', '0.4065708816051483', '1.1537706851959229', '0.8707641363143921', '0.7639236450195312', '0.9271811842918396', '0.7411104440689087', '0.6998307704925537', '0.4348265528678894', '0.4929126799106598', '0.6764177680015564', '0.5725409984588623', '0.6046192646026611', '0.8958208560943604', '0.6904422640800476', '0.37838226556777954', '0.7181865572929382', '0.7276274561882019']"
6,"['90.52001953125', '13.196517944335938', '42.659915924072266', '7.370968818664551', '73.21680450439453', '78.90047454833984', '58.966861724853516', '6.084702491760254', '3.6104190349578857', '3.356576681137085', '5.765283107757568', '77.11206817626953', '14.072611808776855', '21.912036895751953', '9.110124588012695', '81.57441711425781', '3.312737226486206', '5.188425064086914', '6.294637680053711', '10.111282348632812', '6.923330783843994', '19.271329879760742', '85.91339874267578', '5.17316198348999', '43.37289810180664', '11.307313919067383']"
7,"['0.8460159301757812', '0.5189167261123657', '0.7450308203697205', '0.5625978708267212', '0.9283828735351562', '1.1386511325836182', '0.9115458726882935', '0.41678157448768616', '0.6990639567375183', '0.4082191586494446', '1.1227192878723145', '0.8357066512107849', '0.7839744091033936', '0.9842607975006104', '0.8808321952819824', '0.782282292842865', '0.48369133472442627', '0.41196948289871216', '0.6424593329429626', '0.5116717219352722', '0.6035923361778259', '0.79519122838974', '0.6699326634407043', '0.32500705122947693', '0.6571157574653625', '0.6139673590660095']"
8,"['53.23427963256836', '83.7276840209961', '71.62230682373047', '88.43372344970703', '62.33998107910156', '57.57025909423828', '65.97265625', '89.80351257324219', '92.16818237304688', '94.08088684082031', '86.17185974121094', '61.03651428222656', '81.48965454101562', '77.34583282470703', '85.06768798828125', '59.08869934082031', '94.25395965576172', '90.98884582519531', '88.65105438232422', '85.61962890625', '88.25591278076172', '78.9908447265625', '57.355857849121094', '91.84681701660156', '71.67407989501953', '84.25792694091797']"
