,0
0,<module 'time' (built-in)>
1,"['38.38540267944336', '39.34923553466797', '49.1857795715332', '43.646385192871094', '43.88273620605469', '41.891117095947266', '55.150638580322266', '50.07994842529297', '33.23128128051758', '41.4078369140625', '28.210275650024414', '18.977188110351562', '40.68973922729492', '38.73172378540039', '38.47080612182617', '32.939605712890625', '44.734222412109375', '53.96063232421875', '37.415977478027344', '43.50303649902344', '54.79896545410156', '60.77122116088867', '45.66501235961914', '61.18041229248047', '51.622901916503906', '33.96978759765625', '58.03970718383789', '54.95840835571289']"
2,"['10.136035919189453', '9.27860164642334', '7.608051776885986', '10.871091842651367', '10.833678245544434', '9.526986122131348', '7.825170516967773', '9.548135757446289', '13.30278205871582', '13.22028636932373', '13.507376670837402', '12.223626136779785', '10.696653366088867', '10.703585624694824', '12.478145599365234', '10.609659194946289', '10.850862503051758', '7.102053642272949', '8.757269859313965', '7.9590229988098145', '5.657532215118408', '7.469329833984375', '7.480958938598633', '4.7213897705078125', '8.173094749450684', '9.08492660522461', '6.697168350219727', '8.614614486694336']"
3,"['8.918910026550293', '8.339682579040527', '7.991908550262451', '8.583714485168457', '8.601046562194824', '10.907368659973145', '9.488901138305664', '8.278576850891113', '8.920726776123047', '9.299521446228027', '9.855276107788086', '8.541909217834473', '9.288451194763184', '8.9935302734375', '8.568899154663086', '8.97952938079834', '9.201672554016113', '8.729401588439941', '9.215044975280762', '9.285630226135254', '8.342888832092285', '8.927738189697266', '8.932372093200684', '8.174959182739258', '8.97452163696289', '10.17873764038086', '9.20150375366211', '8.851593971252441']"
4,"['6.738894462585449', '6.541632652282715', '6.334716796875', '6.569291591644287', '6.496401309967041', '6.617676258087158', '6.613358020782471', '6.328500747680664', '6.524072647094727', '6.58093786239624', '6.92664909362793', '6.5398359298706055', '6.44444465637207', '6.496964931488037', '6.432607650756836', '6.524102210998535', '6.48117208480835', '6.415992736816406', '6.696774959564209', '6.7910356521606445', '6.585009574890137', '6.489785194396973', '6.533654689788818', '6.464365005493164', '6.512688636779785', '7.041679859161377', '6.570711612701416', '6.477806568145752']"
5,"['5.07982063293457', '4.775355815887451', '3.9245288372039795', '6.292423725128174', '6.150831699371338', '6.404160022735596', '5.0674309730529785', '4.7308759689331055', '7.101123809814453', '5.961636543273926', '7.1753435134887695', '6.714844703674316', '5.204033374786377', '6.561200141906738', '6.146545886993408', '6.575505256652832', '5.873902797698975', '4.237980365753174', '6.141009330749512', '8.509770393371582', '5.160682201385498', '4.706204891204834', '5.313089847564697', '4.447627544403076', '4.014098167419434', '6.883947372436523', '4.652301788330078', '5.16389799118042']"
6,"['33.476158142089844', '16.687519073486328', '7.605609893798828', '10.990723609924316', '9.780790328979492', '23.49506950378418', '12.107104301452637', '12.069101333618164', '18.15709114074707', '13.40516471862793', '24.148365020751953', '47.33713912963867', '11.768226623535156', '21.25625991821289', '16.2269287109375', '19.347219467163086', '11.601600646972656', '9.06209945678711', '14.116390228271484', '16.639629364013672', '9.529640197753906', '6.635684013366699', '10.455474853515625', '9.23550796508789', '7.845541954040527', '14.514986038208008', '6.6155476570129395', '7.49188232421875']"
7,"['2.2567975521087646', '1.7117868661880493', '1.4472594261169434', '2.280405282974243', '2.0387730598449707', '2.5524797439575195', '2.4087390899658203', '1.688483715057373', '2.169555425643921', '2.441215991973877', '3.1456329822540283', '1.5807708501815796', '1.5968260765075684', '1.6705429553985596', '1.6639115810394287', '1.9310182332992554', '1.9850562810897827', '1.7741127014160156', '2.4041683673858643', '2.999178409576416', '2.288191556930542', '2.1474435329437256', '2.2530617713928223', '2.1003916263580322', '1.5536302328109741', '2.732424736022949', '2.017392873764038', '1.8730040788650513']"
8,"['15.571303367614746', '24.090055465698242', '24.314424514770508', '19.06822395324707', '20.31568145751953', '12.209207534790039', '9.555262565612793', '16.423843383789062', '21.872196197509766', '16.49576187133789', '20.877782821655273', '28.899494171142578', '22.73143196105957', '18.599180221557617', '20.604084014892578', '24.990339279174805', '17.617229461669922', '16.746789932250977', '24.22702980041504', '14.293659210205078', '15.688419342041016', '10.625219345092773', '21.418115615844727', '11.938039779663086', '18.96919059753418', '23.9654541015625', '13.752653121948242', '14.33398723602295']"
