,0
0,<module 'time' (built-in)>
1,"['98.94549560546875', '98.98673248291016', '99.34625244140625', '99.44692993164062', '99.65360260009766', '99.60089111328125', '98.88843536376953', '98.8702163696289', '99.54370880126953', '99.46704864501953', '99.64682006835938', '99.3482894897461', '99.28057861328125', '99.142333984375', '99.24687957763672', '99.46305847167969', '99.47928619384766', '99.64948272705078', '99.4995346069336', '97.87948608398438', '97.8634033203125', '98.97211456298828', '98.2749252319336', '96.2789306640625', '98.0010757446289', '99.47606658935547']"
2,"['0.11778434365987778', '0.10318358242511749', '0.06260955333709717', '0.05846620723605156', '0.03536876291036606', '0.05306919291615486', '0.1611766219139099', '0.1668071299791336', '0.0491228885948658', '0.0590425580739975', '0.034192316234111786', '0.08147579431533813', '0.071689672768116', '0.07860343903303146', '0.08806077390909195', '0.05616610869765282', '0.05041806772351265', '0.040865458548069', '0.0600922554731369', '0.24417221546173096', '0.24062204360961914', '0.10589447617530823', '0.16250643134117126', '0.3026162385940552', '0.18453215062618256', '0.061318155378103256']"
3,"['6.278193950653076', '6.278163909912109', '6.273622035980225', '6.278477668762207', '6.267005920410156', '6.266140937805176', '6.300468921661377', '6.294591903686523', '6.269340991973877', '6.275944232940674', '6.266274452209473', '6.2851338386535645', '6.290616035461426', '6.299741744995117', '6.298671722412109', '6.278956890106201', '6.278750419616699', '6.269871234893799', '6.279079437255859', '6.309168815612793', '6.3196868896484375', '6.292382717132568', '6.319393157958984', '6.390279769897461', '6.341441631317139', '6.270565986633301']"
4,"['5.939586639404297', '5.938587188720703', '5.912260055541992', '5.905826091766357', '5.89662504196167', '5.893966197967529', '5.930286884307861', '5.93392276763916', '5.903079509735107', '5.910831451416016', '5.900367736816406', '5.920009136199951', '5.91978120803833', '5.93340539932251', '5.927783489227295', '5.907934188842773', '5.906496047973633', '5.898163318634033', '5.907261848449707', '5.954275608062744', '5.946772575378418', '5.921242713928223', '5.940676689147949', '6.0078125', '5.964523792266846', '5.8986663818359375']"
5,"['0.164310485124588', '0.17467263340950012', '0.12182189524173737', '0.08947717398405075', '0.05969008058309555', '0.09285809844732285', '0.20582088828086853', '0.213498055934906', '0.09487716853618622', '0.09874504804611206', '0.06447328627109528', '0.11051955074071884', '0.12563568353652954', '0.1444787234067917', '0.1257897913455963', '0.09326805174350739', '0.100607730448246', '0.06763644516468048', '0.0969805121421814', '0.411715030670166', '0.4690251350402832', '0.1629047840833664', '0.3331443667411804', '0.667258620262146', '0.4131557047367096', '0.09501603990793228']"
6,"['2.170504331588745', '2.1709375381469727', '2.162325859069824', '2.1600770950317383', '2.156829595565796', '2.157788038253784', '2.1661856174468994', '2.1729848384857178', '2.15948748588562', '2.1605212688446045', '2.1566600799560547', '2.1614668369293213', '2.1613776683807373', '2.1647982597351074', '2.167142868041992', '2.1603946685791016', '2.160169839859009', '2.156806707382202', '2.158939838409424', '2.1791961193084717', '2.1822924613952637', '2.1677470207214355', '2.1786162853240967', '2.204629898071289', '2.182988405227661', '2.1584627628326416']"
7,"['0.3329375684261322', '0.3015533685684204', '0.1994546502828598', '0.1565665751695633', '0.0845688134431839', '0.09858711063861847', '0.30682098865509033', '0.3249853253364563', '0.12484338134527206', '0.14060938358306885', '0.0986158698797226', '0.17560462653636932', '0.22344167530536652', '0.250237375497818', '0.18093149363994598', '0.15763573348522186', '0.1474533975124359', '0.08746064454317093', '0.12100721895694733', '0.9618209004402161', '0.9007889032363892', '0.42408132553100586', '0.7128892540931702', '1.7210090160369873', '0.7131392359733582', '0.19831430912017822']"
8,"['0.1348859667778015', '0.13057124614715576', '0.07433058321475983', '0.06812421977519989', '0.04442627727985382', '0.037920352071523666', '0.12836256623268127', '0.09455233812332153', '0.03435022383928299', '0.044234056025743484', '0.025517364963889122', '0.04798100143671036', '0.052620887756347656', '0.07264237105846405', '0.056011736392974854', '0.04179355874657631', '0.03914941847324371', '0.022495578974485397', '0.04067220166325569', '0.0695464164018631', '0.08208388835191727', '0.060539040714502335', '0.10133528709411621', '0.213774174451828', '0.151937335729599', '0.028998741880059242']"
