,0
0,<module 'time' (built-in)>
1,"['2.695767879486084', '1.92569100856781', '0.19811764359474182', '0.2038540244102478', '0.8035783767700195', '2.893892765045166', '1.4301739931106567', '3.12282657623291', '0.5355784893035889', '0.6738362312316895', '1.1378796100616455', '3.0007681846618652', '2.990816354751587', '0.8804219961166382', '0.48642951250076294', '1.132696270942688', '3.2358627319335938', '0.5846883654594421', '2.0105793476104736', '1.3625560998916626', '1.1068224906921387', '0.30090025067329407', '1.4143494367599487', '1.1656147241592407', '3.122040271759033', '3.7181396484375', '2.976673126220703', '4.314822196960449', '0.818080723285675', '1.632361650466919', '3.985865831375122', '1.184823751449585', '0.33469632267951965', '8.428417205810547', '4.43203592300415', '5.282154560089111', '1.996982455253601', '1.3167251348495483', '8.311029434204102', '2.1393508911132812', '0.6051813364028931', '1.1011086702346802', '0.38814878463745117', '1.9657673835754395', '0.995347261428833', '1.7805007696151733', '3.111891984939575', '2.1042392253875732', '4.917760372161865', '2.1297545433044434', '6.559078216552734', '0.6052667498588562']"
2,"['7.212255001068115', '4.743569850921631', '0.4139260947704315', '0.4392367899417877', '4.3106465339660645', '3.1508851051330566', '7.699850082397461', '3.683264970779419', '2.322500705718994', '1.101562261581421', '5.014769077301025', '4.235669136047363', '3.3609378337860107', '0.7448623180389404', '1.3594484329223633', '2.2958791255950928', '5.832596302032471', '0.5016859173774719', '2.3183095455169678', '0.8452625870704651', '1.2315566539764404', '0.6339199542999268', '3.874237537384033', '0.9363652467727661', '1.818068265914917', '2.688018321990967', '5.341869354248047', '1.646411657333374', '1.2107553482055664', '2.723043203353882', '5.55887508392334', '0.46700653433799744', '0.38878199458122253', '2.222062826156616', '5.126014232635498', '2.2054572105407715', '4.645469665527344', '1.1970645189285278', '13.713641166687012', '1.9096078872680664', '0.8532495498657227', '1.11050546169281', '0.12340059876441956', '2.572125196456909', '1.4363000392913818', '1.3737318515777588', '4.385555744171143', '1.9105623960494995', '1.7730858325958252', '2.9101600646972656', '4.102413654327393', '0.5215482711791992']"
3,"['6.396640777587891', '6.448940753936768', '6.433564186096191', '6.279940128326416', '6.340192794799805', '7.88720178604126', '6.367732524871826', '6.429152011871338', '6.309330463409424', '6.313755512237549', '6.396848678588867', '6.483463764190674', '6.538421630859375', '7.065090656280518', '6.3415117263793945', '7.4109978675842285', '6.7090911865234375', '6.808213710784912', '6.510497093200684', '6.936834812164307', '6.334412097930908', '6.290989875793457', '9.894918441772461', '6.321138381958008', '7.65543794631958', '6.508639335632324', '7.6707868576049805', '6.459395408630371', '9.267329216003418', '6.445552349090576', '6.642826080322266', '6.457838535308838', '6.2863969802856445', '7.200866222381592', '6.5360612869262695', '7.1792497634887695', '6.5370635986328125', '6.34407901763916', '7.113898754119873', '6.4791975021362305', '6.782702922821045', '6.3624749183654785', '6.294070720672607', '6.443922996520996', '6.36066198348999', '10.524370193481445', '6.5864458084106445', '7.5492987632751465', '6.771180152893066', '8.981348991394043', '6.84256649017334', '6.852418899536133']"
4,"['5.971904754638672', '6.091903209686279', '7.075876235961914', '5.902062892913818', '5.9506025314331055', '20.751619338989258', '5.921586036682129', '5.96629524230957', '5.905711650848389', '5.917274475097656', '5.936990737915039', '5.992702960968018', '6.071468353271484', '9.395370483398438', '5.915274143218994', '7.83139181137085', '6.0165114402771', '93.22752380371094', '6.077836036682129', '78.07779693603516', '5.910581588745117', '5.896903991699219', '10.768756866455078', '5.914159774780273', '30.110549926757812', '6.014579772949219', '34.658843994140625', '5.974310874938965', '84.87935638427734', '5.958272933959961', '6.167632579803467', '8.517046928405762', '5.89305305480957', '78.12358856201172', '5.988561630249023', '82.44304656982422', '5.97378396987915', '5.921525955200195', '6.156230449676514', '6.008894920349121', '53.8759765625', '5.933565139770508', '6.932528972625732', '6.000610828399658', '5.99639892578125', '27.005205154418945', '6.0669684410095215', '33.799896240234375', '6.032689094543457', '60.81271743774414', '6.44597053527832', '35.24283218383789']"
5,"['6.819027900695801', '4.746344566345215', '1.3446192741394043', '0.7737392783164978', '10.438095092773438', '22.56549644470215', '5.202151298522949', '4.724593162536621', '1.7912811040878296', '1.1371041536331177', '2.6222028732299805', '4.505880832672119', '5.374715805053711', '26.85507583618164', '1.7085609436035156', '38.129608154296875', '5.088501453399658', '1.2439359426498413', '6.406274318695068', '1.877658486366272', '0.8323313593864441', '0.8485010862350464', '39.134273529052734', '0.9826804399490356', '7.362386703491211', '4.4206013679504395', '5.09569787979126', '3.799933671951294', '4.604997158050537', '2.777636766433716', '14.817573547363281', '2.4611880779266357', '0.5665947198867798', '3.0751736164093018', '5.891021251678467', '7.731569766998291', '5.105653285980225', '1.4723533391952515', '10.81554889678955', '4.444437026977539', '1.1770437955856323', '1.4668993949890137', '0.3932899236679077', '4.966438293457031', '1.7047381401062012', '6.14166259765625', '2.9308502674102783', '3.7556934356689453', '5.934333801269531', '5.09207010269165', '8.805109024047852', '1.2699984312057495']"
6,"['2.6380834579467773', '4.121847152709961', '99.99211120605469', '2.256507158279419', '2.3367161750793457', '74.78951263427734', '2.599921703338623', '2.3883869647979736', '2.2762792110443115', '2.4002175331115723', '2.3041746616363525', '2.7919816970825195', '2.9151175022125244', '99.1033706665039', '2.287446975708008', '43.8361701965332', '2.399343967437744', '12.108283996582031', '2.87216854095459', '48.7108268737793', '2.2725582122802734', '2.2719523906707764', '60.084007263183594', '2.3279926776885986', '86.26191711425781', '2.506477117538452', '88.71549987792969', '2.506208896636963', '13.415668487548828', '2.471518039703369', '3.50105357170105', '99.98388671875', '2.2404961585998535', '9.022513389587402', '2.6472787857055664', '10.920685768127441', '2.704129457473755', '2.367382049560547', '3.445871591567993', '2.684023380279541', '85.9732666015625', '2.355583667755127', '99.99462890625', '3.0702900886535645', '2.9537434577941895', '80.3448257446289', '2.777923822402954', '92.21449279785156', '2.8108482360839844', '51.33917236328125', '3.5828630924224854', '99.33570861816406']"
7,"['0.9616629481315613', '1.4412306547164917', '0.48252028226852417', '0.1397992968559265', '0.7393423914909363', '2.720426321029663', '0.7313762903213501', '0.5405884981155396', '0.28843629360198975', '0.21525877714157104', '0.28178173303604126', '0.6329107284545898', '0.7851001024246216', '1.0941590070724487', '0.2774036228656769', '2.055718183517456', '0.6991500854492188', '1.0851802825927734', '0.751876711845398', '1.5454626083374023', '0.24710918962955475', '0.11452384293079376', '3.696805715560913', '0.21215057373046875', '3.452773332595825', '0.9246280193328857', '6.448677062988281', '0.48827695846557617', '1.9206516742706299', '0.7696539759635925', '1.54635488986969', '0.706791877746582', '0.11354216933250427', '1.8953397274017334', '0.7860189080238342', '2.824725389480591', '0.8232662677764893', '0.37272343039512634', '3.879549980163574', '0.8492989540100098', '1.2271963357925415', '0.3493680953979492', '0.25077205896377563', '1.1114341020584106', '0.4467720687389374', '2.1172001361846924', '0.5854308605194092', '2.3522984981536865', '1.1202183961868286', '3.654160976409912', '1.31500244140625', '0.6864325404167175']"
8,"['80.2898941040039', '81.47404479980469', '1.3713016510009766', '97.9574966430664', '82.72425079345703', '10.059521675109863', '83.20995330810547', '86.57334899902344', '94.44623565673828', '95.83660125732422', '89.98575592041016', '84.97307586669922', '84.2139663696289', '1.6670498847961426', '95.42848205566406', '24.669795989990234', '83.09346008300781', '2.292736530303955', '85.38201141357422', '6.465485095977783', '95.91571044921875', '97.55949401855469', '6.669487953186035', '95.88045501708984', '13.345233917236328', '86.2667465209961', '4.541258335113525', '87.97015380859375', '5.801943302154541', '90.48616027832031', '69.04619598388672', '0.9488804340362549', '98.17296600341797', '11.784987449645996', '81.40682220458984', '3.8377833366394043', '84.95494079589844', '94.63353729248047', '57.52580261230469', '88.2548599243164', '12.065484046936035', '94.93228912353516', '0.5606353282928467', '86.10231018066406', '92.58661651611328', '18.900524139404297', '85.98001098632812', '12.181137084960938', '82.9093017578125', '6.691890239715576', '72.93525695800781', '1.7303444147109985']"
