,0
0,<module 'time' (built-in)>
1,"['75.54816436767578', '77.38140869140625', '0.5117111206054688', '10.967153549194336', '4.949332237243652', '8.556624412536621', '80.96780395507812', '32.13177490234375', '34.669036865234375', '67.29928588867188', '2.432352066040039', '13.097460746765137', '5.7450127601623535', '13.478960037231445', '21.048362731933594', '7.747555732727051', '47.17915344238281', '40.745643615722656', '66.16844177246094', '89.87129211425781', '47.29660415649414', '1.3757058382034302', '61.85118103027344', '3.3972725868225098', '71.79182434082031', '35.189292907714844', '3.4891610145568848', '26.550003051757812', '0.410178542137146', '38.83970260620117', '6.289719581604004', '20.527746200561523', '47.475276947021484', '2.8109683990478516', '5.016693592071533', '2.5789711475372314', '15.328343391418457', '0.1982284039258957', '6.898359298706055', '2.839517116546631', '4.943998336791992', '2.615267276763916', '11.445812225341797', '1.4147093296051025', '1.072485327720642', '4.144425868988037', '7.552427768707275']"
2,"['3.7490925788879395', '7.906138896942139', '0.5971810221672058', '6.302773952484131', '2.5263195037841797', '18.76838493347168', '2.150754928588867', '6.337162017822266', '4.004103660583496', '1.980631947517395', '1.5933468341827393', '5.156775951385498', '2.4053611755371094', '16.696758270263672', '30.579221725463867', '3.68389630317688', '8.294638633728027', '31.862010955810547', '12.341238975524902', '1.8938084840774536', '13.101998329162598', '3.3538942337036133', '7.858861923217773', '8.656615257263184', '3.3992059230804443', '3.5525970458984375', '2.367198944091797', '14.948370933532715', '0.5608363747596741', '10.492731094360352', '6.664055824279785', '29.6048526763916', '11.884925842285156', '1.3249897956848145', '8.15867805480957', '2.028815507888794', '9.231734275817871', '0.17060397565364838', '10.271469116210938', '0.6160945296287537', '7.4440813064575195', '6.820546627044678', '8.480274200439453', '6.46345853805542', '1.1014100313186646', '14.941559791564941', '0.6246368288993835']"
3,"['7.719545841217041', '6.897018909454346', '6.64042329788208', '26.486154556274414', '8.697218894958496', '31.159818649291992', '7.009507179260254', '12.143632888793945', '19.30054473876953', '9.469674110412598', '6.925719261169434', '37.6054573059082', '7.731448173522949', '7.531143665313721', '7.588531017303467', '8.239574432373047', '6.981815338134766', '6.820466995239258', '6.902059078216553', '6.493093967437744', '6.988744258880615', '7.163328647613525', '7.639615058898926', '9.111570358276367', '8.246903419494629', '7.761225700378418', '7.848730087280273', '11.105034828186035', '6.426556587219238', '6.685308933258057', '7.361409664154053', '7.806555271148682', '7.504316329956055', '7.321381568908691', '7.424666881561279', '6.872753143310547', '7.784332275390625', '6.343265533447266', '13.385541915893555', '6.924777507781982', '9.59753704071045', '7.12380313873291', '7.438187122344971', '7.06459379196167', '7.411867141723633', '6.864019393920898', '6.688863754272461']"
4,"['6.155381202697754', '6.043827533721924', '20.598926544189453', '6.784185886383057', '76.52657318115234', '7.278117656707764', '6.0856852531433105', '7.126187324523926', '7.424541473388672', '6.1522111892700195', '9.324309349060059', '6.648229122161865', '11.822277069091797', '6.3219709396362305', '6.172741413116455', '6.32797908782959', '6.08004903793335', '6.130878448486328', '6.177324295043945', '5.948922634124756', '6.173788070678711', '8.468860626220703', '5.992539405822754', '13.462120056152344', '6.070595741271973', '6.380955219268799', '6.207406044006348', '6.393260478973389', '8.226319313049316', '6.189048767089844', '6.323210716247559', '6.320778846740723', '6.105517864227295', '58.984256744384766', '6.282320022583008', '9.271846771240234', '6.268666744232178', '6.9015936851501465', '6.279129505157471', '10.44865894317627', '6.1678147315979', '6.132340431213379', '6.117603302001953', '6.091180324554443', '73.56241607666016', '5.988343715667725', '13.45074462890625']"
5,"['3.7865777015686035', '1.7725540399551392', '1.2173620462417603', '3.9583191871643066', '3.1467769145965576', '7.8874640464782715', '2.713886260986328', '7.807541847229004', '6.62235689163208', '2.5069079399108887', '19.832561492919922', '5.314981937408447', '7.428532600402832', '3.692103862762451', '3.9541590213775635', '3.9368300437927246', '3.762319564819336', '2.8640639781951904', '4.447442054748535', '1.723795771598816', '7.048264026641846', '5.732422828674316', '3.3933513164520264', '12.919328689575195', '2.7442190647125244', '4.906968593597412', '2.923826217651367', '4.9397101402282715', '0.672885000705719', '2.6040115356445312', '4.183652400970459', '4.640406608581543', '3.2832753658294678', '4.083725929260254', '3.537837505340576', '9.055272102355957', '3.4862358570098877', '0.5919249057769775', '4.095512390136719', '1.391395926475525', '3.2376880645751953', '2.3177030086517334', '3.4147605895996094', '2.6791763305664062', '6.130207538604736', '2.2774572372436523', '8.931233406066895']"
6,"['3.9176647663116455', '2.6706743240356445', '99.8899154663086', '5.878118515014648', '26.151939392089844', '9.618805885314941', '3.4910826683044434', '14.514366149902344', '6.438121318817139', '3.2332704067230225', '94.5189208984375', '5.795690059661865', '98.27228546142578', '9.213576316833496', '8.597014427185059', '4.899294376373291', '3.7369205951690674', '4.280796051025391', '3.6647393703460693', '2.3068454265594482', '5.353513240814209', '99.0960693359375', '3.0745320320129395', '78.11160278320312', '4.340748310089111', '13.959200859069824', '9.605367660522461', '5.753215789794922', '99.98788452148438', '9.309439659118652', '73.70771789550781', '21.564584732055664', '4.710727691650391', '82.56319427490234', '52.59842300415039', '11.471312522888184', '11.97567081451416', '99.99453735351562', '40.77095031738281', '99.96003723144531', '83.26472473144531', '22.27184295654297', '4.669156551361084', '37.97674560546875', '5.212657928466797', '14.282472610473633', '97.39683532714844']"
7,"['2.998358726501465', '1.7455030679702759', '0.4795013964176178', '3.300546407699585', '2.3263566493988037', '6.42497444152832', '1.826694369316101', '4.715086936950684', '4.04345703125', '1.9102694988250732', '1.8422709703445435', '4.180756092071533', '2.643381118774414', '3.8015689849853516', '2.6426374912261963', '4.968746185302734', '1.9726001024246216', '1.501805067062378', '2.0962958335876465', '0.7384954690933228', '1.898104190826416', '1.3228309154510498', '0.941013753414154', '2.832174062728882', '1.648821473121643', '2.532072067260742', '2.0091776847839355', '3.7775661945343018', '0.44378358125686646', '1.515120506286621', '2.738706111907959', '3.234894275665283', '1.4071249961853027', '1.8849585056304932', '2.5196070671081543', '1.1649327278137207', '2.549971342086792', '0.21651092171669006', '3.4921679496765137', '1.038172960281372', '2.0317604541778564', '1.8842058181762695', '2.135453701019287', '1.4349441528320312', '3.448855400085449', '1.1182595491409302', '1.544320821762085']"
8,"['6.208767890930176', '7.958662509918213', '0.8119229078292847', '46.28084182739258', '4.5242390632629395', '21.666379928588867', '6.859359264373779', '23.148818969726562', '24.101438522338867', '17.401958465576172', '18.919536590576172', '37.51616287231445', '12.713611602783203', '48.124359130859375', '28.38579750061035', '69.05524444580078', '32.87965393066406', '16.28341293334961', '9.068182945251465', '4.589644432067871', '21.8531494140625', '21.03936767578125', '20.56022071838379', '18.21731185913086', '11.344651222229004', '35.80271530151367', '74.45384216308594', '33.99340057373047', '2.3077261447906494', '34.08834457397461', '42.96855163574219', '20.360759735107422', '27.376148223876953', '3.578519821166992', '50.09568786621094', '64.2189712524414', '52.864681243896484', '0.6268404722213745', '40.30870056152344', '2.013521432876587', '38.20429611206055', '66.07020568847656', '66.09520721435547', '62.6109619140625', '23.135841369628906', '61.86164474487305', '14.827461242675781']"
