,0
0,<module 'time' (built-in)>
1,"['0.24367478489875793', '1.1714348793029785', '5.12032413482666', '10.594221115112305', '3.2890796661376953', '98.3619155883789', '97.3328857421875', '96.66300201416016', '96.8123779296875', '96.80174255371094', '97.05866241455078', '98.00182342529297', '97.9644546508789', '97.6540298461914', '98.3486328125', '98.85564422607422', '98.80249786376953', '97.99812316894531', '98.5228042602539', '98.69978332519531', '98.85824584960938', '98.83539581298828', '96.70542907714844', '98.69882202148438', '97.28709411621094', '97.74174499511719', '97.019775390625']"
2,"['0.691704273223877', '0.6933949589729309', '1.3578221797943115', '1.066192388534546', '0.4633333086967468', '0.13051088154315948', '0.20686262845993042', '0.22550229728221893', '0.28895115852355957', '0.2971247434616089', '0.27622631192207336', '0.170233815908432', '0.14351409673690796', '0.20233765244483948', '0.17083102464675903', '0.10848374664783478', '0.09234271943569183', '0.1685526967048645', '0.12163731455802917', '0.1364215463399887', '0.08872102200984955', '0.1165766641497612', '0.361789345741272', '0.1450021117925644', '0.3303515613079071', '0.26733365654945374', '0.29126182198524475']"
3,"['6.375946044921875', '6.482239723205566', '6.7699737548828125', '6.907741546630859', '6.491229057312012', '6.39583158493042', '6.49782133102417', '6.482866287231445', '6.471954822540283', '6.532923221588135', '6.529138088226318', '6.40811824798584', '6.411004066467285', '6.443741321563721', '6.391358375549316', '6.356550216674805', '6.359569072723389', '6.396057605743408', '6.356808662414551', '6.357142448425293', '6.36961555480957', '6.357973098754883', '6.503853797912598', '6.355174541473389', '6.460911750793457', '6.437009811401367', '6.449963092803955']"
4,"['5.91290807723999', '5.932204246520996', '6.023803234100342', '6.030664443969727', '5.935867786407471', '5.891879558563232', '5.902713298797607', '5.905430793762207', '5.906399726867676', '5.914915084838867', '5.907713890075684', '5.894045352935791', '5.892283916473389', '5.899649620056152', '5.894883155822754', '5.8888163566589355', '5.886148452758789', '5.895936965942383', '5.889242649078369', '5.888891696929932', '5.887090682983398', '5.888155937194824', '5.925508975982666', '5.897565841674805', '5.924383640289307', '5.909845352172852', '5.913204193115234']"
5,"['0.7076626420021057', '0.9183327555656433', '0.9339357018470764', '0.903802752494812', '0.4942440986633301', '0.9026200771331787', '1.4343740940093994', '2.0469448566436768', '1.804831862449646', '1.4293441772460938', '1.3668432235717773', '0.9806252717971802', '1.1413557529449463', '1.1860517263412476', '0.6258872151374817', '0.4813452661037445', '0.6372942328453064', '1.0571762323379517', '0.8393166661262512', '0.6156914234161377', '0.5056967735290527', '0.460185170173645', '1.413007378578186', '0.44693005084991455', '0.8501139283180237', '0.6878515481948853', '1.3401451110839844']"
6,"['2.5969386100769043', '2.6912145614624023', '2.9587316513061523', '2.615571975708008', '2.3521320819854736', '2.1669211387634277', '2.1788179874420166', '2.181892156600952', '2.1873886585235596', '2.1959643363952637', '2.1868321895599365', '2.1741673946380615', '2.1721606254577637', '2.1791224479675293', '2.17447829246521', '2.1664531230926514', '2.164555549621582', '2.177368402481079', '2.1682369709014893', '2.1653401851654053', '2.1657795906066895', '2.167628526687622', '2.213799476623535', '2.1819887161254883', '2.214167356491089', '2.1925559043884277', '2.2006776332855225']"
7,"['0.2479090839624405', '0.4333631694316864', '0.7653006911277771', '1.042070746421814', '0.30344870686531067', '0.08624979853630066', '0.13448438048362732', '0.14530427753925323', '0.18009865283966064', '0.1987190842628479', '0.1678876280784607', '0.10241413116455078', '0.11634370684623718', '0.14737056195735931', '0.0956057533621788', '0.08290621638298035', '0.062354426831007004', '0.1149229034781456', '0.06860858201980591', '0.07692091912031174', '0.07811236381530762', '0.07452031970024109', '0.20471931993961334', '0.08680200576782227', '0.20926566421985626', '0.17025122046470642', '0.19170820713043213']"
8,"['96.39804077148438', '94.55941009521484', '88.13330841064453', '83.32306671142578', '94.16595458984375', '0.12356392294168472', '0.2317301630973816', '0.27080413699150085', '0.2656068801879883', '0.4577347934246063', '0.3713575005531311', '0.29627785086631775', '0.19144806265830994', '0.26148977875709534', '0.33962583541870117', '0.16264083981513977', '0.10408984869718552', '0.22035376727581024', '0.1311117261648178', '0.16451609134674072', '0.14165157079696655', '0.199461430311203', '0.4688624143600464', '0.24151769280433655', '0.5610136985778809', '0.5257416367530823', '0.48964422941207886']"
