,0
0,<module 'time' (built-in)>
1,"['0.6047210693359375', '0.10458768904209137', '0.10893233120441437', '0.1231263130903244', '0.14960433542728424', '0.16155777871608734', '0.14517953991889954', '0.18865540623664856', '0.2793838381767273', '0.4147862493991852', '0.064872607588768', '0.04305989667773247', '0.028456805273890495', '0.05772055685520172', '0.03242814168334007', '0.2459743320941925', '0.3358974754810333', '0.43992409110069275', '0.5007770657539368', '0.5960515737533569', '0.6568596363067627', '0.6421062350273132', '0.6295285224914551', '0.40227919816970825', '0.4165928363800049', '0.5658417344093323', '0.4693242311477661', '0.40936678647994995']"
2,"['4.733335018157959', '0.7310517430305481', '0.9948233366012573', '0.9546985030174255', '1.1928975582122803', '4.423673629760742', '2.2604291439056396', '4.524209499359131', '2.763385772705078', '2.6568596363067627', '0.3528045117855072', '1.7333433628082275', '0.6934558749198914', '1.9591583013534546', '0.7599344253540039', '4.568675994873047', '11.775931358337402', '19.081575393676758', '9.525602340698242', '10.331955909729004', '7.133057117462158', '7.452298641204834', '10.557140350341797', '3.8497672080993652', '5.52004337310791', '4.8023223876953125', '5.944441795349121', '5.409084796905518']"
3,"['6.63145637512207', '6.323970317840576', '6.345352649688721', '6.341883659362793', '6.348635196685791', '6.349196910858154', '6.339559555053711', '6.400272846221924', '6.436792850494385', '6.462487697601318', '6.270459175109863', '6.270929336547852', '6.264070510864258', '6.282321929931641', '6.268571376800537', '6.381069660186768', '6.461063861846924', '6.503897190093994', '6.495979309082031', '6.543456077575684', '6.655396461486816', '6.5710930824279785', '6.565872669219971', '6.436900615692139', '6.486821174621582', '6.544150352478027', '6.575821399688721', '6.5104169845581055']"
4,"['6.034409046173096', '5.904876708984375', '5.908484935760498', '5.904043674468994', '5.9203200340271', '5.943647861480713', '5.924295902252197', '5.964385509490967', '5.959142208099365', '6.017077445983887', '5.882087230682373', '5.883687973022461', '5.879828929901123', '5.887815952301025', '5.881394386291504', '5.9472150802612305', '5.984315872192383', '6.030418872833252', '6.09246826171875', '6.112010478973389', '6.076465129852295', '6.03577995300293', '6.059371471405029', '5.955206394195557', '5.9658026695251465', '5.99934196472168', '5.974333763122559', '5.955740928649902']"
5,"['2.0124013423919678', '0.307128369808197', '0.35440340638160706', '0.35603833198547363', '0.6103145480155945', '5.564287185668945', '4.715389251708984', '9.832798957824707', '3.8658928871154785', '4.577790260314941', '0.5637450814247131', '0.400658518075943', '0.2704399526119232', '0.6541692018508911', '0.38245218992233276', '2.513134479522705', '5.025845527648926', '3.8022220134735107', '5.529313087463379', '10.590621948242188', '6.269742488861084', '6.199587345123291', '7.033078193664551', '6.4302978515625', '5.269143581390381', '5.0853471755981445', '6.454361438751221', '5.856480598449707']"
6,"['6.636956214904785', '2.5434677600860596', '2.5118229389190674', '2.549677848815918', '2.965378761291504', '4.556921005249023', '4.197295665740967', '3.712404251098633', '3.2773847579956055', '3.584866523742676', '2.19962215423584', '2.2632508277893066', '2.2118589878082275', '2.361224412918091', '2.2414026260375977', '6.86739444732666', '11.00791072845459', '44.89073944091797', '94.56564331054688', '95.46504974365234', '70.37330627441406', '17.108495712280273', '47.91802215576172', '3.751411199569702', '4.776823997497559', '6.060002326965332', '4.913069725036621', '3.9706735610961914']"
7,"['21.471527099609375', '0.4577517509460449', '0.4498097896575928', '0.5609754920005798', '0.8745984435081482', '0.6176509261131287', '0.456382691860199', '0.3556731343269348', '0.3952508270740509', '0.45726633071899414', '0.06616687029600143', '0.08633409440517426', '0.0700443685054779', '0.17101450264453888', '0.09506452083587646', '1.9900702238082886', '2.1572647094726562', '2.608595609664917', '4.948028087615967', '9.898367881774902', '7.676126003265381', '8.135946273803711', '11.507314682006836', '4.4519453048706055', '6.568755149841309', '14.696115493774414', '7.871913909912109', '6.489019870758057']"
8,"['61.79195022583008', '96.96092224121094', '96.69189453125', '96.51626586914062', '94.53968048095703', '83.41313934326172', '87.27521514892578', '80.62100982666016', '89.06584167480469', '87.41029357910156', '98.72172546386719', '97.29649353027344', '98.68589782714844', '96.38056945800781', '98.37030029296875', '81.74823760986328', '67.89681243896484', '47.861228942871094', '31.7100887298584', '19.322786331176758', '44.159149169921875', '60.83246612548828', '43.02043151855469', '80.26567077636719', '75.73483276367188', '66.40109252929688', '72.37059020996094', '76.6800537109375']"
