,0
0,<module 'time' (built-in)>
1,"['16.50144386291504', '21.603296279907227', '32.29533004760742', '22.1622314453125', '22.640758514404297', '46.94790267944336', '53.60195541381836', '40.35917282104492', '73.75042724609375', '76.6461181640625']"
2,"['0.7653324604034424', '0.6186565160751343', '0.43840357661247253', '0.6923804879188538', '0.6720568537712097', '0.48874616622924805', '0.4740297794342041', '0.5799888968467712', '0.3399224579334259', '0.25257349014282227']"
3,"['6.9457502365112305', '6.908025741577148', '6.743370532989502', '6.806816101074219', '6.862957000732422', '6.672684192657471', '6.905134201049805', '6.672345161437988', '6.60032320022583', '6.618555068969727']"
4,"['7.20192289352417', '8.673527717590332', '7.048794746398926', '6.974434852600098', '6.750124931335449', '6.588573932647705', '7.058384895324707', '6.41240119934082', '6.648364543914795', '6.570507526397705']"
5,"['1.6159385442733765', '1.784456729888916', '1.161075234413147', '1.6237043142318726', '1.2493702173233032', '0.6489467620849609', '1.0873851776123047', '0.6837146282196045', '0.49564334750175476', '0.5008544325828552']"
6,"['3.4626874923706055', '3.8023858070373535', '2.852449655532837', '3.1350600719451904', '2.766900062561035', '2.4109244346618652', '2.4297986030578613', '2.341768264770508', '2.361229419708252', '2.360377311706543']"
7,"['2.4612631797790527', '2.1561224460601807', '1.571254849433899', '2.2119834423065186', '2.7553906440734863', '1.611508846282959', '1.8131086826324463', '1.6863394975662231', '1.0795694589614868', '0.9349780082702637']"
8,"['70.66136169433594', '62.22357940673828', '58.653587341308594', '66.80091094970703', '67.4951171875', '46.841835021972656', '37.979122161865234', '53.87079620361328', '21.01419448852539', '18.501407623291016']"
