,0
0,<module 'time' (built-in)>
1,"['0.16666248440742493', '0.1885996311903', '0.3294464647769928', '0.21151180565357208', '0.1352190226316452', '0.14018480479717255', '0.2801775336265564', '0.07916759699583054', '0.134025439620018', '0.3449505865573883', '0.13227896392345428', '0.09621036797761917', '0.1636437475681305', '0.1689145267009735', '0.13891449570655823', '0.24549104273319244', '0.14529170095920563', '0.14570081233978271', '0.10517491400241852', '0.3478119373321533', '0.15659472346305847', '0.15451623499393463', '0.17678506672382355', '0.251747190952301', '0.21589550375938416', '0.2529822587966919']"
2,"['0.9447954893112183', '0.5369703769683838', '1.6908254623413086', '1.0522316694259644', '0.8637044429779053', '0.22600041329860687', '0.28617584705352783', '0.14945082366466522', '0.1631677746772766', '0.27241411805152893', '0.13096003234386444', '0.1355205923318863', '0.2313811033964157', '0.2398265302181244', '0.19408366084098816', '0.22784464061260223', '0.162932887673378', '0.17100852727890015', '0.11528517305850983', '0.3582211136817932', '0.24289581179618835', '0.1961401253938675', '0.22093211114406586', '0.32029807567596436', '0.26644834876060486', '0.3393251895904541']"
3,"['6.323834419250488', '6.325091361999512', '6.387527942657471', '6.3516387939453125', '6.324717998504639', '6.305042743682861', '6.312371253967285', '6.2928571701049805', '6.2964959144592285', '6.299272060394287', '6.275451183319092', '6.27608060836792', '6.297008514404297', '6.2917938232421875', '6.29258394241333', '6.298091411590576', '6.2886528968811035', '6.2859721183776855', '6.278301239013672', '6.323217391967773', '6.301135540008545', '6.30891227722168', '6.30246639251709', '6.312366485595703', '6.292379856109619', '6.322117805480957']"
4,"['5.9292168617248535', '5.932113170623779', '6.010139465332031', '5.952521800994873', '5.930834770202637', '5.910696029663086', '5.917190074920654', '5.900325775146484', '5.898702144622803', '5.90233039855957', '5.889062404632568', '5.891434669494629', '5.90034818649292', '5.902102947235107', '5.900664329528809', '5.90236759185791', '5.899466514587402', '5.896214962005615', '5.888491630554199', '5.919794082641602', '5.907137393951416', '5.90385627746582', '5.905407905578613', '5.905508041381836', '5.9030866622924805', '5.9210524559021']"
5,"['0.4601850211620331', '0.4512679874897003', '0.9616041779518127', '0.7368108034133911', '0.42680129408836365', '0.31875714659690857', '0.3254507780075073', '0.2680017948150635', '0.20292851328849792', '0.2714800536632538', '0.15463724732398987', '0.2114427089691162', '0.26254597306251526', '0.2648007571697235', '0.25419044494628906', '0.34440580010414124', '0.26208382844924927', '0.24756371974945068', '0.13916590809822083', '0.399233341217041', '0.31885236501693726', '0.2830135226249695', '0.25720563530921936', '0.26840218901634216', '0.23194299638271332', '0.4962891936302185']"
6,"['11.113456726074219', '5.450645446777344', '67.2083969116211', '20.658096313476562', '9.81472396850586', '3.897710084915161', '3.289224147796631', '2.386139392852783', '2.4015846252441406', '2.647456645965576', '2.3562076091766357', '2.4225823879241943', '2.4964466094970703', '2.531348466873169', '2.556549072265625', '2.772246837615967', '2.582883358001709', '2.5274951457977295', '2.28149151802063', '3.371973752975464', '2.86868953704834', '2.5824637413024902', '2.479724168777466', '3.966893196105957', '2.711888551712036', '3.5812697410583496']"
7,"['0.2072523832321167', '0.24963811039924622', '0.48489895462989807', '0.30338090658187866', '0.2228773683309555', '0.12329311668872833', '0.17011219263076782', '0.09698743373155594', '0.09294635057449341', '0.10839968174695969', '0.06541170924901962', '0.07111366838216782', '0.08630675822496414', '0.10577282309532166', '0.10626228898763657', '0.12318655848503113', '0.09103145450353622', '0.09716792404651642', '0.06550808995962143', '0.18280623853206635', '0.14192883670330048', '0.11724075675010681', '0.10558265447616577', '0.1168796569108963', '0.10970524698495865', '0.18414635956287384']"
8,"['85.75042724609375', '91.51220703125', '64.14482879638672', '79.97383880615234', '86.84616088867188', '94.6886215209961', '95.63556671142578', '98.4994125366211', '98.45087432861328', '97.33152770996094', '98.76478576660156', '98.52693939208984', '98.01663970947266', '97.8870620727539', '97.90406036376953', '97.05864715576172', '97.87350463867188', '98.04315185546875', '99.04977416992188', '95.20124053955078', '96.87419891357422', '97.73348236083984', '98.02397155761719', '94.41084289550781', '97.34333801269531', '94.77864074707031']"
