,0
0,<module 'time' (built-in)>
1,"['1.9596199989318848', '4.888699054718018', '6.600640773773193', '11.712900161743164', '16.672929763793945', '12.657533645629883', '18.38640785217285', '11.7852144241333', '15.00533676147461', '18.98383903503418', '10.386600494384766', '22.94707489013672', '17.575210571289062', '13.57986068725586', '12.678484916687012', '6.322664260864258', '8.837797164916992', '8.843464851379395', '5.384955406188965', '5.7187066078186035']"
2,"['0.40444767475128174', '0.48468148708343506', '0.4554426670074463', '0.6902939081192017', '0.6588609218597412', '0.567175567150116', '0.5588819980621338', '0.25847873091697693', '0.471775084733963', '0.5488302111625671', '0.4628550708293915', '0.6979364156723022', '0.6037263870239258', '0.5179309248924255', '0.47667255997657776', '0.27719026803970337', '0.70954430103302', '0.7532316446304321', '0.4650672376155853', '0.4116641879081726']"
3,"['6.3480658531188965', '6.419722557067871', '6.433334827423096', '6.5256781578063965', '6.527280807495117', '6.588535785675049', '6.656376361846924', '6.4369072914123535', '6.602856636047363', '6.64906120300293', '6.5896711349487305', '6.723135948181152', '6.588955879211426', '6.6002302169799805', '6.540372848510742', '6.416340351104736', '6.625092029571533', '6.612983226776123', '6.413483619689941', '6.415426731109619']"
4,"['5.918992519378662', '5.9351701736450195', '5.933280944824219', '5.958983421325684', '5.959831714630127', '6.013190269470215', '6.000833511352539', '5.933494567871094', '5.995417594909668', '5.9990315437316895', '5.983339786529541', '6.0295491218566895', '5.989189147949219', '5.973406791687012', '5.961289405822754', '5.925201892852783', '6.000484466552734', '5.970616817474365', '5.9334564208984375', '5.9331440925598145']"
5,"['0.392896443605423', '0.4028662443161011', '0.46239978075027466', '0.6422041058540344', '0.6086488962173462', '0.8115533590316772', '0.9586675763130188', '0.27836933732032776', '0.5510885119438171', '0.7375333309173584', '0.6500978469848633', '0.9321473836898804', '0.7678800225257874', '0.8849171996116638', '0.7396044731140137', '0.44369423389434814', '0.8175906538963318', '0.7605422735214233', '0.3872920274734497', '0.42444369196891785']"
6,"['2.3380727767944336', '2.3413798809051514', '2.3735687732696533', '2.4967570304870605', '2.4579124450683594', '2.525545120239258', '2.600301742553711', '2.3231167793273926', '2.4575212001800537', '2.515620708465576', '2.4924752712249756', '2.6052300930023193', '2.527531147003174', '2.5212862491607666', '2.483391046524048', '2.352978229522705', '2.5487589836120605', '2.472252607345581', '2.345015525817871', '2.3551197052001953']"
7,"['0.1891755312681198', '0.21717217564582825', '0.2708670198917389', '0.41902676224708557', '0.4408007860183716', '0.4342471659183502', '0.4976118505001068', '0.19924065470695496', '0.3852479159832001', '0.4822982847690582', '0.37948015332221985', '0.5495378375053406', '0.43672505021095276', '0.42986926436424255', '0.36108338832855225', '0.22562725841999054', '0.585797905921936', '0.5228336453437805', '0.28867289423942566', '0.2833230793476105']"
8,"['96.13455200195312', '92.894775390625', '90.9797134399414', '84.6962890625', '79.88671875', '83.3453369140625', '77.10997772216797', '86.39433288574219', '81.61833953857422', '77.01532745361328', '86.10816955566406', '72.17145538330078', '78.4892349243164', '82.49853515625', '83.90933990478516', '91.61673736572266', '86.76415252685547', '87.15544128417969', '92.36772155761719', '92.02182006835938']"
