,0
0,<module 'time' (built-in)>
1,"['0.019413502886891365', '0.03904243931174278', '0.024117520079016685', '0.025027381256222725', '0.030344201251864433', '0.2469063103199005', '0.06799530237913132', '0.11874739825725555', '0.161418616771698', '0.22026127576828003', '0.25833868980407715', '0.3145388662815094', '0.15137192606925964', '0.22259686887264252', '0.1227741464972496', '0.10022632777690887', '0.19191202521324158', '0.12343490123748779', '0.11305512487888336', '0.25254926085472107', '0.3885050415992737', '0.13058598339557648', '0.09706678986549377', '0.12124735862016678', '0.20776474475860596', '0.1494922637939453']"
2,"['0.03576454147696495', '0.0832846611738205', '0.04994171857833862', '0.06040345877408981', '0.07465900480747223', '2.4033665657043457', '0.9723044037818909', '4.840437412261963', '7.526556968688965', '8.270901679992676', '6.191262722015381', '12.75617504119873', '5.330798625946045', '24.27861785888672', '5.00584602355957', '1.0701886415481567', '29.570219039916992', '4.5696516036987305', '3.842003345489502', '4.1462531089782715', '12.924853324890137', '12.89693546295166', '2.95418381690979', '3.040321111679077', '6.086867809295654', '6.928744316101074']"
3,"['6.262790203094482', '6.282585144042969', '6.270734786987305', '6.270576477050781', '6.2711358070373535', '6.738020420074463', '6.41266393661499', '6.497157573699951', '6.602901935577393', '6.614081382751465', '6.869819641113281', '6.870462894439697', '6.503942489624023', '6.793936252593994', '6.481767654418945', '6.435700416564941', '6.69408655166626', '6.5475053787231445', '6.5164642333984375', '6.948737144470215', '7.59144926071167', '6.606741428375244', '6.4599385261535645', '6.537973880767822', '6.885507583618164', '6.658642768859863']"
4,"['5.885027885437012', '5.901580810546875', '5.894730567932129', '5.888091087341309', '5.891889572143555', '6.616024494171143', '6.118803977966309', '6.07006311416626', '6.1672492027282715', '6.2341156005859375', '6.518894195556641', '6.654477119445801', '6.198054313659668', '6.238074779510498', '6.20121955871582', '6.140739917755127', '6.172272682189941', '6.38716983795166', '6.202866554260254', '6.357944965362549', '6.893049240112305', '6.126307010650635', '6.077793598175049', '6.091352462768555', '6.517210006713867', '6.268425941467285']"
5,"['0.047982849180698395', '0.1156391128897667', '0.0745612233877182', '0.07151202857494354', '0.08177892118692398', '0.8350652456283569', '0.3893696367740631', '0.7682172060012817', '1.0687459707260132', '1.6765005588531494', '1.5053308010101318', '2.227930784225464', '0.887148380279541', '1.1735472679138184', '0.844292163848877', '0.8852293491363525', '0.9778649806976318', '0.8693940043449402', '0.6821852922439575', '1.42416250705719', '2.537440538406372', '0.7722102403640747', '0.6527388691902161', '0.6921283006668091', '1.2534871101379395', '1.1070597171783447']"
6,"['3.4493606090545654', '9.37271499633789', '6.1707844734191895', '3.656168222427368', '4.934911251068115', '99.9887466430664', '99.99272918701172', '99.97956085205078', '99.94599151611328', '99.95079040527344', '99.95905303955078', '99.74281311035156', '99.97766876220703', '99.06682586669922', '99.9815444946289', '99.98094177246094', '97.0407485961914', '99.96039581298828', '99.95887756347656', '64.35035705566406', '88.72238159179688', '99.71516418457031', '99.98191833496094', '99.74640655517578', '99.7938003540039', '99.9256362915039']"
7,"['0.01664605922996998', '0.042019814252853394', '0.024851122871041298', '0.023681918159127235', '0.03179817646741867', '0.5232971906661987', '0.17633183300495148', '0.33173805475234985', '0.42078670859336853', '0.5346701741218567', '0.6385254263877869', '0.7791845798492432', '0.32603684067726135', '0.4182032644748688', '0.3186507523059845', '0.3260546624660492', '0.3687737286090851', '0.4266239106655121', '0.30912208557128906', '0.45459872484207153', '0.9050508737564087', '0.22512060403823853', '0.2875809073448181', '0.2502538859844208', '0.44628995656967163', '0.3547883629798889']"
8,"['96.41722106933594', '88.73265838623047', '92.04998779296875', '95.91017150878906', '93.66781616210938', '2.786303758621216', '3.9907190799713135', '6.7373948097229', '9.971102714538574', '7.6024556159973145', '7.242242813110352', '12.306272506713867', '6.376016139984131', '12.528959274291992', '5.479522228240967', '9.859990119934082', '16.08954620361328', '10.5352144241333', '12.36563777923584', '60.282928466796875', '37.10340118408203', '16.878713607788086', '7.998458385467529', '26.204914093017578', '19.14434814453125', '12.486159324645996']"
