,0
0,<module 'time' (built-in)>
1,"['0.3521213233470917', '0.2721734941005707', '0.12547598779201508', '0.23797722160816193', '0.30335575342178345', '0.39064669609069824', '0.37665170431137085', '0.609384298324585', '0.23091742396354675', '0.3523828089237213', '0.07088911533355713', '0.8732432723045349', '0.25956109166145325', '0.6180498003959656', '0.66488116979599', '2.216104030609131', '1.14102303981781', '0.9332125782966614', '0.5458676815032959', '0.8124993443489075', '0.4651981294155121', '1.6027858257293701']"
2,"['0.3697372376918793', '0.17752514779567719', '0.08850196748971939', '0.25380024313926697', '0.30943405628204346', '0.28712478280067444', '0.2856103181838989', '0.7445299625396729', '0.18847432732582092', '0.43647730350494385', '0.04790261387825012', '1.1982061862945557', '0.2739257216453552', '1.4206390380859375', '0.8135231137275696', '2.502474069595337', '1.8339425325393677', '0.9657267332077026', '0.6767739057540894', '1.2348321676254272', '0.824413537979126', '1.7414542436599731']"
3,"['99.64320373535156', '99.67276000976562', '99.70960998535156', '99.6759033203125', '99.65948486328125', '99.63646697998047', '99.64691925048828', '99.51583862304688', '99.6798324584961', '99.59957885742188', '99.71669006347656', '98.60227966308594', '99.66007995605469', '99.24459838867188', '99.53811645507812', '96.8827133178711', '95.8143310546875', '98.96009063720703', '99.4528579711914', '98.35985565185547', '99.55459594726562', '96.23473358154297']"
4,"['6.256984710693359', '6.207435607910156', '5.964745044708252', '6.1607842445373535', '6.213762283325195', '6.2561421394348145', '6.21469783782959', '6.91530179977417', '6.150508880615234', '6.685277938842773', '5.921162128448486', '11.518759727478027', '6.086374282836914', '8.209178924560547', '6.253885269165039', '13.731680870056152', '23.576208114624023', '9.577391624450684', '6.920891284942627', '13.32730484008789', '6.326761722564697', '17.328142166137695']"
5,"['0.464709997177124', '0.26670998334884644', '0.09915630519390106', '0.256446897983551', '0.37225234508514404', '0.6276172399520874', '0.45113515853881836', '0.7850803136825562', '0.23427672684192657', '0.46931347250938416', '0.09921795129776001', '1.9622873067855835', '0.5997375845909119', '1.637208104133606', '1.582722544670105', '3.526899576187134', '1.4918159246444702', '2.335860013961792', '1.9895563125610352', '1.8515275716781616', '1.4183622598648071', '3.920502185821533']"
6,"['2.19547176361084', '2.1850435733795166', '2.160928249359131', '2.1774654388427734', '2.180966377258301', '2.1944332122802734', '2.1898186206817627', '2.2286596298217773', '2.174656391143799', '2.1972267627716064', '2.1544854640960693', '2.3262674808502197', '2.188638925552368', '2.3102264404296875', '2.234995126724243', '2.51979923248291', '2.3991541862487793', '2.328829526901245', '2.249516725540161', '2.3365871906280518', '2.2234768867492676', '2.4303834438323975']"
7,"['0.40612030029296875', '0.23459023237228394', '0.09609027951955795', '0.24410246312618256', '0.3472957909107208', '0.4562484622001648', '0.44399696588516235', '0.6442601084709167', '0.21212221682071686', '0.38166433572769165', '0.06085190549492836', '1.1148226261138916', '0.32034894824028015', '0.8885429501533508', '0.7415206432342529', '2.5136542320251465', '1.065134882926941', '1.31170654296875', '0.9896063208580017', '1.1535186767578125', '0.7806403636932373', '2.096492052078247']"
8,"['0.45132026076316833', '0.24655507504940033', '0.1092446967959404', '0.23748548328876495', '0.3254663944244385', '0.5060703754425049', '0.49100029468536377', '1.1162796020507812', '0.257489949464798', '0.6880353689193726', '0.09001243859529495', '2.5005862712860107', '0.4874385893344879', '1.509138822555542', '1.1301050186157227', '2.8360300064086914', '2.1089441776275635', '1.6929879188537598', '1.0447876453399658', '1.9702454805374146', '0.8734140396118164', '2.6640236377716064']"
