,0
0,<module 'time' (built-in)>
1,"['0.0969974473118782', '0.09171046316623688', '0.06939142197370529', '0.07501585781574249', '0.05616335570812225', '0.07081550359725952', '0.05797584354877472', '0.06984203308820724', '0.04162312299013138', '0.07010673731565475', '0.05343795195221901', '0.0355251207947731', '0.029065702110528946', '0.07503826171159744', '0.08180049806833267', '0.06879930198192596', '0.09127957373857498', '0.07752687484025955', '0.07940614223480225', '0.12869322299957275', '0.04261172562837601', '0.06117020547389984', '0.05532523989677429', '0.07888920605182648', '0.18018779158592224', '0.1111491471529007', '0.10788028687238693']"
2,"['5.473504066467285', '2.9871928691864014', '2.947899341583252', '2.193607807159424', '1.6669193506240845', '1.5957834720611572', '3.210277557373047', '3.0730438232421875', '1.7099510431289673', '2.687844753265381', '2.3089520931243896', '1.3016014099121094', '1.3004491329193115', '2.542999267578125', '4.723324775695801', '3.211886405944824', '1.642021894454956', '1.625261664390564', '2.9355885982513428', '2.4367966651916504', '0.6719380021095276', '1.8685648441314697', '1.1329625844955444', '2.1558895111083984', '4.561251640319824', '5.210521221160889', '5.220062255859375']"
3,"['12.852690696716309', '12.151466369628906', '9.242323875427246', '10.677789688110352', '9.370738983154297', '10.540666580200195', '9.720669746398926', '10.639671325683594', '7.995210647583008', '8.363337516784668', '7.702411651611328', '6.888744831085205', '6.781186103820801', '8.10511302947998', '7.712662220001221', '7.919998645782471', '8.566289901733398', '8.569733619689941', '8.1694974899292', '8.88120174407959', '7.552732467651367', '7.499284267425537', '7.398313999176025', '7.867913722991943', '12.10246753692627', '13.5817232131958', '12.164284706115723']"
4,"['6.28022575378418', '6.232171535491943', '6.217528820037842', '6.228617191314697', '6.090046405792236', '6.279414176940918', '6.150242328643799', '6.230368137359619', '6.018343925476074', '6.151946544647217', '6.127802848815918', '6.073541164398193', '6.012721538543701', '6.237456321716309', '6.462179183959961', '6.298062801361084', '6.584107875823975', '6.65519380569458', '6.3514790534973145', '7.083465099334717', '6.027026653289795', '6.177997589111328', '6.128503799438477', '6.0846662521362305', '6.455784797668457', '6.108647346496582', '6.1216654777526855']"
5,"['0.46473559737205505', '0.3683210015296936', '0.2747499346733093', '0.365802139043808', '0.2625337243080139', '0.3368605971336365', '0.3183799386024475', '0.3234879672527313', '0.20908352732658386', '0.3168155252933502', '0.2787204086780548', '0.2060253620147705', '0.15876321494579315', '0.3313550651073456', '0.3870781362056732', '0.35715577006340027', '0.4134023189544678', '0.3764943480491638', '0.37066078186035156', '0.60111403465271', '0.18021376430988312', '0.28890377283096313', '0.2909505367279053', '0.48854318261146545', '0.7334896326065063', '0.4870128035545349', '0.4884639382362366']"
6,"['2.6675755977630615', '2.5115256309509277', '2.4477691650390625', '2.667940855026245', '2.430976152420044', '2.471114158630371', '2.4489548206329346', '2.4506471157073975', '2.2915682792663574', '2.314692735671997', '2.3343822956085205', '2.3161160945892334', '2.30812931060791', '2.3827624320983887', '2.5702855587005615', '2.402946949005127', '2.5352072715759277', '2.462189197540283', '2.5428519248962402', '2.725313901901245', '2.280024290084839', '2.3757076263427734', '2.3619906902313232', '2.637424945831299', '2.927673816680908', '2.386103391647339', '2.4305944442749023']"
7,"['0.3788124918937683', '0.34471985697746277', '0.2476629614830017', '0.2946327328681946', '0.21773532032966614', '0.2222239077091217', '0.19680117070674896', '0.24991342425346375', '0.13347111642360687', '0.20889732241630554', '0.16793961822986603', '0.10481031984090805', '0.08859158307313919', '0.19834092259407043', '0.21763229370117188', '0.194204643368721', '0.24612180888652802', '0.22318479418754578', '0.22297199070453644', '0.3879185914993286', '0.11860049515962601', '0.17370203137397766', '0.1495581865310669', '0.22825554013252258', '0.4785710573196411', '0.31113919615745544', '0.3077065348625183']"
8,"['81.75779724121094', '85.67931365966797', '89.707763671875', '87.81068420410156', '91.24571228027344', '89.10345458984375', '88.98629760742188', '87.67576599121094', '93.98343658447266', '91.80476379394531', '93.31995391845703', '96.07608795166016', '96.52751922607422', '91.91040802001953', '89.16710662841797', '91.3034439086914', '90.65880584716797', '90.7826156616211', '90.59490966796875', '87.34954833984375', '95.79400634765625', '93.81708526611328', '94.91980743408203', '92.14574432373047', '81.90729522705078', '82.55481719970703', '83.85232543945312']"
