,0
0,<module 'time' (built-in)>
1,"['1.9749948978424072', '1.7838047742843628', '1.9303882122039795', '2.4101016521453857', '1.618350863456726', '0.5913201570510864', '0.9881457090377808', '0.7186910510063171', '0.8802171945571899', '0.7446433305740356', '0.9028751254081726', '1.0427312850952148', '0.9316487908363342', '0.4941299557685852', '0.5352489352226257', '0.647037923336029', '0.673347532749176', '0.7208415269851685']"
2,"['12.948554992675781', '9.458268165588379', '9.207483291625977', '11.038207054138184', '6.6706953048706055', '3.547567844390869', '7.934812545776367', '10.860870361328125', '12.622644424438477', '12.592105865478516', '7.475780487060547', '15.702171325683594', '13.220231056213379', '3.588393211364746', '6.668066024780273', '9.240235328674316', '6.566289901733398', '6.783757209777832']"
3,"['6.871370792388916', '6.709471225738525', '6.677900314331055', '6.747795104980469', '6.730487823486328', '6.500153064727783', '6.584122180938721', '6.482666969299316', '6.471957206726074', '6.461086750030518', '6.491242408752441', '6.515994071960449', '6.536900043487549', '6.552168846130371', '6.591841697692871', '6.622734546661377', '6.705521583557129', '6.662003517150879']"
4,"['6.184957981109619', '6.178483486175537', '6.188211441040039', '6.156153202056885', '6.122104644775391', '6.039846897125244', '6.077579498291016', '6.022170066833496', '6.0099358558654785', '6.021911144256592', '6.011475086212158', '6.021910190582275', '6.0384521484375', '6.046879768371582', '6.051510334014893', '6.03322172164917', '6.079548358917236', '6.056117057800293']"
5,"['7.36861515045166', '4.566710472106934', '4.573803901672363', '4.893713474273682', '4.948950290679932', '2.4421656131744385', '3.7930407524108887', '4.275829315185547', '3.543053150177002', '3.5515170097351074', '3.5686864852905273', '4.234853267669678', '6.413500785827637', '5.140807151794434', '6.274779319763184', '7.250853061676025', '7.27448034286499', '6.905677318572998']"
6,"['7.257617473602295', '21.6170711517334', '25.916231155395508', '38.50765609741211', '5.9876909255981445', '2.631894588470459', '2.6320083141326904', '2.5247902870178223', '2.741391658782959', '2.692457914352417', '2.6392300128936768', '2.744467258453369', '3.0739505290985107', '2.891432523727417', '3.0786008834838867', '3.2547249794006348', '3.52978253364563', '3.2692410945892334']"
7,"['3.7552707195281982', '2.950193166732788', '3.434370517730713', '3.113342523574829', '2.386125326156616', '1.1404873132705688', '1.505942940711975', '1.2169406414031982', '1.37493097782135', '1.198969841003418', '1.3925453424453735', '1.378827691078186', '1.5598541498184204', '1.0837032794952393', '0.9903753399848938', '1.2645055055618286', '1.355266809463501', '1.2865350246429443']"
8,"['63.06072998046875', '61.84471893310547', '59.826683044433594', '53.394168853759766', '75.34584045410156', '89.89553833007812', '83.1366958618164', '80.92317199707031', '79.03565216064453', '79.4881820678711', '84.3488540649414', '74.97412872314453', '74.30679321289062', '86.51557922363281', '81.8144302368164', '77.46795654296875', '79.13758850097656', '80.00804138183594']"
