,0
0,<module 'time' (built-in)>
1,"['2.3900985717773438', '1.6094263792037964', '2.4291837215423584', '1.0036498308181763', '1.0850353240966797', '0.005905402824282646', '0.020014511421322823', '0.006698707118630409', '0.14086687564849854', '0.1184193417429924', '0.053364455699920654', '0.09532543271780014', '0.0628531277179718', '0.4772707223892212', '1.5209498405456543', '0.41499802470207214', '0.14528100192546844', '0.125040203332901', '0.5270512104034424']"
2,"['3.2586092948913574', '2.984376907348633', '4.094538688659668', '0.9823684692382812', '1.0209648609161377', '0.0071614813059568405', '0.016562970355153084', '0.007301592268049717', '0.18097050487995148', '0.1311381608247757', '0.06304825097322464', '0.11782453209161758', '0.0757737085223198', '0.53202885389328', '3.8815789222717285', '0.4919874370098114', '0.16615764796733856', '0.14550986886024475', '0.46045732498168945']"
3,"['7.698318958282471', '7.309910774230957', '7.652267932891846', '6.707895755767822', '6.738551139831543', '6.251598834991455', '6.253785610198975', '6.251843452453613', '6.285312652587891', '6.277929782867432', '6.261850357055664', '6.2704997062683105', '6.264637470245361', '6.36198091506958', '6.777902603149414', '6.3393659591674805', '6.283355712890625', '6.282525539398193', '6.382241725921631']"
4,"['6.565280437469482', '6.266941070556641', '6.447291374206543', '6.203989505767822', '6.148345470428467', '5.876463890075684', '5.87987756729126', '5.876779079437256', '5.937807083129883', '5.91750955581665', '5.887759208679199', '5.900421142578125', '5.893161773681641', '6.080450057983398', '7.210793495178223', '6.029794216156006', '5.922361373901367', '5.920421600341797', '6.050353527069092']"
5,"['54.636329650878906', '35.87963104248047', '25.845449447631836', '4.84271240234375', '14.782941818237305', '0.05097314715385437', '0.15089668333530426', '0.06182899698615074', '1.7107715606689453', '1.4628095626831055', '0.5401016473770142', '1.2938593626022339', '0.7681753039360046', '4.881840705871582', '13.395094871520996', '2.6811726093292236', '1.6954176425933838', '1.6116453409194946', '6.0178303718566895']"
6,"['3.256202459335327', '2.617279291152954', '2.7223708629608154', '2.317396879196167', '2.3516852855682373', '2.1563048362731934', '2.178382635116577', '2.1541709899902344', '2.5097076892852783', '2.3230245113372803', '2.192838191986084', '2.2249274253845215', '2.2149295806884766', '3.6830039024353027', '84.52266693115234', '2.8707141876220703', '2.352478265762329', '2.4231812953948975', '4.527943134307861']"
7,"['8.243541717529297', '29.09192657470703', '44.71488952636719', '85.93042755126953', '78.67549133300781', '99.89571380615234', '99.6798095703125', '99.88892364501953', '96.51158142089844', '97.43795776367188', '99.0886001586914', '98.05414581298828', '98.74818420410156', '88.68924713134766', '29.745595932006836', '92.9261245727539', '96.96943664550781', '96.90362548828125', '86.1244888305664']"
8,"['24.11424446105957', '26.042377471923828', '17.215076446533203', '4.954996585845947', '2.130734443664551', '0.0043160212226212025', '0.010372553952038288', '0.005069283302873373', '0.10113057494163513', '0.11826128512620926', '0.048056669533252716', '0.07692736387252808', '0.046411603689193726', '0.7686977982521057', '8.566725730895996', '0.8146266341209412', '0.1782931089401245', '0.1632322520017624', '0.7510026693344116']"
