,0
0,<module 'time' (built-in)>
1,"['2.1769535541534424', '1.8541911840438843', '2.3072335720062256', '2.2649590969085693', '1.7410643100738525', '1.418555498123169', '1.9955240488052368', '2.090367555618286', '1.5152631998062134', '4.342996597290039', '1.0300441980361938', '1.9657783508300781', '1.9524874687194824', '1.5657482147216797', '3.418574810028076', '2.0797970294952393', '1.8819431066513062']"
2,"['3.4115593433380127', '2.8282151222229004', '2.427671194076538', '3.97947359085083', '3.9113521575927734', '2.122824192047119', '2.8829076290130615', '4.886667251586914', '1.4166450500488281', '3.1757700443267822', '0.6923084259033203', '2.7912371158599854', '1.802324891090393', '2.3717098236083984', '5.004933834075928', '2.299685478210449', '3.0655009746551514']"
3,"['8.46354866027832', '8.43740177154541', '8.478050231933594', '8.840413093566895', '7.986267566680908', '8.552373886108398', '8.748970031738281', '9.1094970703125', '7.906774997711182', '10.303345680236816', '7.153496742248535', '8.877476692199707', '7.899275302886963', '7.690324783325195', '9.851995468139648', '7.8430094718933105', '8.370786666870117']"
4,"['7.087510108947754', '6.666751384735107', '7.00610876083374', '7.187953472137451', '6.965360641479492', '6.563913822174072', '6.835642337799072', '6.911037921905518', '6.7663798332214355', '7.535447120666504', '6.11585807800293', '6.784295082092285', '6.467018127441406', '6.4657745361328125', '6.899722099304199', '6.485203742980957', '6.6572675704956055']"
5,"['25.15326690673828', '18.141353607177734', '7.8424072265625', '8.516870498657227', '5.780601501464844', '7.856085300445557', '28.530284881591797', '18.034290313720703', '4.057156085968018', '9.277021408081055', '3.7560157775878906', '8.943429946899414', '10.41112232208252', '7.818170547485352', '11.027709007263184', '8.189005851745605', '14.686219215393066']"
6,"['16.45252799987793', '7.758744716644287', '95.0738296508789', '68.72945404052734', '91.35135650634766', '3.4748055934906006', '4.8409833908081055', '5.642096996307373', '60.41377639770508', '29.964643478393555', '2.6073548793792725', '5.526161193847656', '5.359296798706055', '6.432430267333984', '7.189430236816406', '4.169739246368408', '12.587286949157715']"
7,"['12.628369331359863', '13.536831855773926', '9.926310539245605', '10.132063865661621', '7.353697776794434', '9.678683280944824', '15.763999938964844', '12.545084953308105', '4.86690616607666', '5.89177942276001', '3.5292234420776367', '12.656688690185547', '13.083439826965332', '11.541622161865234', '14.700397491455078', '8.009088516235352', '12.603081703186035']"
8,"['34.486083984375', '48.46857833862305', '23.419208526611328', '35.29574966430664', '32.2049446105957', '69.77033996582031', '38.3165168762207', '48.11154556274414', '53.26803207397461', '46.23334884643555', '87.2855224609375', '60.08974838256836', '61.667396545410156', '64.60249328613281', '48.72560501098633', '70.22891235351562', '48.95195007324219']"
