,0
0,<module 'time' (built-in)>
1,"['0.0179408211261034', '0.01685890182852745', '0.023636410012841225', '0.013005886226892471', '0.006202662363648415', '0.02855600044131279', '0.03771951422095299', '0.0665401965379715', '0.057449884712696075', '0.028358999639749527', '0.025149425491690636', '0.02973463013768196', '0.030091457068920135', '0.03717885911464691', '0.026213692501187325', '0.02775449864566326', '0.027107669040560722', '0.03360811248421669', '0.03719942271709442', '0.04975847527384758', '0.04920471832156181', '0.02924073114991188', '0.026837248355150223', '0.07025555521249771', '0.1285114735364914', '0.7844793796539307']"
2,"['0.007845109328627586', '0.007788227405399084', '0.011769117787480354', '0.005883433856070042', '0.003167913295328617', '0.011553820222616196', '0.014430295675992966', '0.028531692922115326', '0.018056970089673996', '0.012728248722851276', '0.010599513538181782', '0.01105514820665121', '0.013023818843066692', '0.015822842717170715', '0.014409676194190979', '0.014577537775039673', '0.013535602018237114', '0.017807170748710632', '0.01976028084754944', '0.023082157596945763', '0.02573079615831375', '0.01523820124566555', '0.016528824344277382', '0.03505596145987511', '0.06548256427049637', '0.243130624294281']"
3,"['6.255283355712891', '6.254585266113281', '6.256553649902344', '6.254105091094971', '6.252381801605225', '6.26003885269165', '6.269076347351074', '6.281556129455566', '6.2750396728515625', '6.270082950592041', '6.268467903137207', '6.269420146942139', '6.2746076583862305', '6.276314735412598', '6.270077228546143', '6.274492263793945', '6.277559757232666', '6.282838344573975', '6.275680065155029', '6.284780025482178', '6.287440776824951', '6.2721333503723145', '6.268650054931641', '6.299767017364502', '6.35383415222168', '6.44856595993042']"
4,"['5.8767805099487305', '5.876631736755371', '5.877736568450928', '5.876251220703125', '5.87551736831665', '5.878267288208008', '5.882139682769775', '5.886486053466797', '5.885732173919678', '5.8823957443237305', '5.8831939697265625', '5.882725238800049', '5.884354591369629', '5.888367652893066', '5.884833812713623', '5.883098602294922', '5.883172512054443', '5.885515213012695', '5.887920379638672', '5.885717391967773', '5.890269756317139', '5.882844924926758', '5.881844520568848', '5.892439842224121', '5.917935848236084', '6.039218902587891']"
5,"['0.012587879784405231', '0.010752973146736622', '0.014745078980922699', '0.008581385016441345', '0.0051680076867341995', '0.020775049924850464', '0.04066367819905281', '0.06413740664720535', '0.050338055938482285', '0.029458533972501755', '0.030507516115903854', '0.033618222922086716', '0.041185058653354645', '0.05593426153063774', '0.052883826196193695', '0.040744464844465256', '0.03988957032561302', '0.040668413043022156', '0.04056437686085701', '0.04543355107307434', '0.051993124186992645', '0.03317035362124443', '0.03326620161533356', '0.08505022525787354', '0.19650185108184814', '0.8836055397987366']"
6,"['2.1532511711120605', '2.1518614292144775', '2.15425968170166', '2.1518115997314453', '2.149510383605957', '2.1558103561401367', '2.1632699966430664', '2.165720224380493', '2.169430732727051', '2.161195755004883', '2.163407802581787', '2.1656572818756104', '2.164170265197754', '2.1957054138183594', '2.1827566623687744', '2.16152024269104', '2.1618731021881104', '2.161388635635376', '2.1667702198028564', '2.162562131881714', '2.1645896434783936', '2.1588006019592285', '2.163902521133423', '2.1713409423828125', '2.2029621601104736', '3.516003131866455']"
7,"['0.013853867538273335', '0.011925600469112396', '0.017599646002054214', '0.008848266676068306', '0.00576534029096365', '0.023162677884101868', '0.035739921033382416', '0.06161505728960037', '0.05059349909424782', '0.028836676850914955', '0.031804557889699936', '0.04854012653231621', '0.04334709793329239', '0.05927339196205139', '0.044702980667352676', '0.04158291965723038', '0.04409696161746979', '0.039307959377765656', '0.03838007524609566', '0.04374409466981888', '0.04767684265971184', '0.03493301570415497', '0.03362084552645683', '0.08135964721441269', '0.14784613251686096', '0.7310757637023926']"
8,"['99.91383361816406', '99.92514038085938', '99.88987731933594', '99.93828582763672', '99.96733856201172', '99.86009979248047', '99.76261138916016', '99.62592315673828', '99.67292785644531', '99.79595184326172', '99.79100799560547', '99.758056640625', '99.74364471435547', '99.58541107177734', '99.67955780029297', '99.75900268554688', '99.75161743164062', '99.7297592163086', '99.71511840820312', '99.69088745117188', '99.65410614013672', '99.78543090820312', '99.78044891357422', '99.5046157836914', '98.96029663085938', '92.98402404785156']"
