,0
0,<module 'time' (built-in)>
1,"['0.5792914628982544', '1.1267262697219849', '0.3873603343963623', '1.0214502811431885', '0.6751194596290588', '0.10950233787298203', '0.10023054480552673', '0.03760348632931709', '0.042773082852363586', '0.11467103660106659', '0.05854430049657822', '0.09996498376131058', '0.13756823539733887', '0.12013040482997894', '0.06545890122652054', '0.14199119806289673', '0.1770830899477005', '0.08948646485805511', '0.14607228338718414', '0.14239650964736938', '0.12517093122005463', '0.1481587439775467']"
2,"['1.093735694885254', '3.154297113418579', '0.8063902854919434', '2.405841112136841', '6.424726486206055', '0.14539727568626404', '0.21842896938323975', '0.08686436712741852', '0.0783754512667656', '0.07078327983617783', '0.055241554975509644', '0.0669613853096962', '0.0972394272685051', '0.08184020966291428', '0.04981546103954315', '0.11558906733989716', '0.12841711938381195', '0.061719730496406555', '0.14705762267112732', '0.1569846123456955', '0.13886091113090515', '0.1321442723274231']"
3,"['8.738913536071777', '28.063138961791992', '8.094741821289062', '14.083989143371582', '7.947283744812012', '99.68389129638672', '99.67105102539062', '99.7101058959961', '99.70654296875', '99.61034393310547', '99.68384552001953', '99.57904815673828', '99.44060516357422', '99.58971405029297', '99.67639923095703', '99.07954406738281', '98.57271575927734', '99.5372085571289', '98.14949035644531', '98.75752258300781', '99.37876892089844', '98.76405334472656']"
4,"['7.023435115814209', '10.960968017578125', '7.178637981414795', '8.962340354919434', '7.610784530639648', '6.346385955810547', '6.513406276702881', '6.081067085266113', '6.126541614532471', '7.459359645843506', '6.464245319366455', '7.908221244812012', '9.587167739868164', '7.7140703201293945', '6.575563430786133', '13.51319408416748', '17.95655632019043', '8.474186897277832', '21.307689666748047', '16.491975784301758', '10.323392868041992', '16.444229125976562']"
5,"['1.7243640422821045', '2.1770002841949463', '0.8691388368606567', '1.8323259353637695', '1.269439458847046', '0.06543891876935959', '0.06242018938064575', '0.02252080664038658', '0.02704676240682602', '0.055355899035930634', '0.03439762815833092', '0.047215573489665985', '0.07474196702241898', '0.063083216547966', '0.035354480147361755', '0.08064104616641998', '0.099245086312294', '0.04135691747069359', '0.07757573574781418', '0.07920569181442261', '0.06777580082416534', '0.0819535106420517']"
6,"['2.4085097312927246', '2.5990753173828125', '2.3419127464294434', '2.5106325149536133', '2.4412925243377686', '2.1634910106658936', '2.163224458694458', '2.1527724266052246', '2.1544671058654785', '2.1603317260742188', '2.1556615829467773', '2.1585564613342285', '2.1660425662994385', '2.162628173828125', '2.1554107666015625', '2.168640613555908', '2.17354154586792', '2.159067392349243', '2.1682496070861816', '2.1673989295959473', '2.1643471717834473', '2.1677517890930176']"
7,"['0.4397098422050476', '0.7625823020935059', '0.30473989248275757', '0.8235803842544556', '0.6901068687438965', '0.0631767064332962', '0.05743437632918358', '0.020091773942112923', '0.02572968602180481', '0.05121894180774689', '0.032506901770830154', '0.04450611025094986', '0.06675511598587036', '0.05668935552239418', '0.03375118598341942', '0.06925509870052338', '0.08351051807403564', '0.03693963214755058', '0.06550886482000351', '0.0667402520775795', '0.0597509890794754', '0.0717327669262886']"
8,"['88.29673767089844', '60.79042434692383', '90.58720397949219', '75.56819915771484', '82.88919830322266', '0.13006874918937683', '0.12605318427085876', '0.052424926310777664', '0.06403651833534241', '0.08360441029071808', '0.06774083524942398', '0.08046036958694458', '0.11278378963470459', '0.10638882964849472', '0.0639161467552185', '0.12180791050195694', '0.15580593049526215', '0.09115349501371384', '0.11951546370983124', '0.118592768907547', '0.10347718000411987', '0.11849008500576019']"
