,0
0,<module 'time' (built-in)>
1,"['2.397169589996338', '2.0494887828826904', '3.1117360591888428', '3.2055952548980713', '3.119619846343994', '4.203682899475098', '5.00621223449707', '4.626084804534912', '2.8561384677886963', '2.954354763031006', '3.0735385417938232', '4.148835182189941', '4.503724575042725', '4.063668251037598', '4.135621547698975', '4.90298318862915', '6.1732683181762695', '7.369992256164551', '4.1836957931518555', '3.652972459793091', '3.861945152282715', '3.574965238571167', '5.156068801879883', '4.998247146606445', '5.965316295623779', '4.260534286499023', '4.37221622467041']"
2,"['10.806492805480957', '10.00805377960205', '10.904420852661133', '9.367819786071777', '10.409440040588379', '7.895044803619385', '6.9716596603393555', '5.638383865356445', '6.108874320983887', '6.275053977966309', '6.142930507659912', '12.546080589294434', '18.655845642089844', '14.556900024414062', '12.379669189453125', '16.186302185058594', '13.247024536132812', '8.546950340270996', '10.256183624267578', '12.262996673583984', '11.340311050415039', '13.368918418884277', '7.418966293334961', '8.440387725830078', '7.992795944213867', '8.191161155700684', '9.871451377868652']"
3,"['6.540591239929199', '6.550689220428467', '6.709200859069824', '6.595956325531006', '6.601268768310547', '6.634270191192627', '6.640209197998047', '6.695788383483887', '6.580135345458984', '6.598691463470459', '6.659788131713867', '6.680901527404785', '6.68160343170166', '6.58422327041626', '6.612664222717285', '6.660538196563721', '6.736504077911377', '6.682353496551514', '6.579441070556641', '6.650796413421631', '6.620906829833984', '6.627632141113281', '6.637177467346191', '6.585211277008057', '6.681288719177246', '6.549783706665039', '6.641050338745117']"
4,"['6.121149063110352', '6.0681352615356445', '6.162838459014893', '6.11783504486084', '6.12860107421875', '6.126233100891113', '6.129036903381348', '6.146337985992432', '6.076025009155273', '6.1100077629089355', '6.140295505523682', '6.189181804656982', '6.2384419441223145', '6.129275798797607', '6.146598815917969', '6.21392822265625', '6.15927267074585', '6.147058486938477', '6.075773239135742', '6.131828784942627', '6.146764278411865', '6.18064546585083', '6.229903697967529', '6.075326442718506', '6.264337062835693', '6.111279487609863', '6.201719284057617']"
5,"['9.19921588897705', '10.572319984436035', '9.834236145019531', '9.503325462341309', '9.257999420166016', '16.428024291992188', '12.290190696716309', '15.781970024108887', '13.905104637145996', '14.558650970458984', '13.9679536819458', '12.401830673217773', '23.70850372314453', '17.653635025024414', '19.824687957763672', '25.008344650268555', '20.984994888305664', '17.870983123779297', '13.489495277404785', '17.743972778320312', '22.43073081970215', '19.03232192993164', '16.50701904296875', '13.920310020446777', '19.63134002685547', '16.243877410888672', '15.953482627868652']"
6,"['9.919139862060547', '5.551379203796387', '7.775240421295166', '7.072731018066406', '7.03969144821167', '9.023523330688477', '4.576401710510254', '8.990776062011719', '7.977594375610352', '19.796489715576172', '23.599870681762695', '8.46059513092041', '12.216647148132324', '15.68747329711914', '19.299455642700195', '12.891292572021484', '9.521628379821777', '35.58536911010742', '7.382668495178223', '24.511035919189453', '16.955690383911133', '25.28470802307129', '56.26491165161133', '6.501663684844971', '21.31657600402832', '32.013206481933594', '23.11798095703125']"
7,"['1.3640954494476318', '1.4348344802856445', '2.480755090713501', '2.9042088985443115', '1.7037419080734253', '8.277823448181152', '4.289356231689453', '2.593412160873413', '2.7093429565429688', '3.3022892475128174', '2.1556992530822754', '1.896726369857788', '3.5830392837524414', '3.106978416442871', '3.376765489578247', '3.9201366901397705', '1.835510492324829', '1.8064899444580078', '3.2209067344665527', '2.0672643184661865', '2.142878293991089', '3.1030871868133545', '2.9780569076538086', '1.9551483392715454', '2.469801425933838', '2.3470048904418945', '2.161264657974243']"
8,"['63.728694915771484', '67.94437408447266', '62.609840393066406', '65.00403594970703', '65.4915542602539', '51.23294448852539', '64.54849243164062', '59.25886535644531', '63.63285827636719', '54.673828125', '54.66072463989258', '57.2888069152832', '34.8388786315918', '44.33865737915039', '42.14765548706055', '34.943729400634766', '45.10658264160156', '40.2773323059082', '58.651649475097656', '43.96315383911133', '43.17938995361328', '40.238929748535156', '37.76585006713867', '61.433982849121094', '44.502410888671875', '46.289207458496094', '47.707889556884766']"
