,0
0,<module 'time' (built-in)>
1,"['0.47905808687210083', '0.22600334882736206', '0.5277889966964722', '0.3967868685722351', '0.6453032493591309', '0.24743303656578064', '0.32751986384391785', '0.5811517834663391', '0.41704028844833374', '0.3580562472343445', '0.3102390468120575', '0.38068854808807373', '0.21704421937465668', '0.2231140434741974', '0.42128726840019226', '0.31018438935279846', '0.4025326073169708', '0.3543974459171295', '0.3583044111728668', '0.4962904751300812', '0.26769331097602844', '0.47775059938430786', '0.3787499666213989', '0.2737531363964081', '0.43860509991645813', '0.3726655840873718', '0.3588685393333435', '0.33401283621788025', '0.3973208963871002']"
2,"['6.156098365783691', '2.885554790496826', '5.1743388175964355', '4.909839630126953', '7.602151393890381', '3.829235553741455', '6.301002025604248', '5.293030738830566', '5.5537004470825195', '4.129829406738281', '3.800809860229492', '6.678088665008545', '2.924499034881592', '2.65201473236084', '4.977141857147217', '4.926692485809326', '4.784581184387207', '4.2804718017578125', '5.619496822357178', '6.854995250701904', '3.9532065391540527', '7.062329292297363', '5.6656999588012695', '3.9683401584625244', '4.981842041015625', '3.9340436458587646', '4.372592449188232', '5.033977508544922', '6.130511283874512']"
3,"['8.951706886291504', '10.840493202209473', '21.38600730895996', '19.91002655029297', '25.59243392944336', '7.009214401245117', '7.377547264099121', '11.202255249023438', '7.740561008453369', '9.654841423034668', '7.885498046875', '8.590153694152832', '7.191020965576172', '7.208956718444824', '9.3389892578125', '8.086841583251953', '8.408910751342773', '8.043451309204102', '8.417417526245117', '9.622507095336914', '7.924053192138672', '9.007349014282227', '10.8624267578125', '7.620142936706543', '10.88808822631836', '8.772167205810547', '9.331338882446289', '9.27440071105957', '9.154096603393555']"
4,"['6.344144821166992', '6.20228910446167', '6.4455485343933105', '6.269183158874512', '6.545536041259766', '6.165783882141113', '6.2418437004089355', '6.483950614929199', '6.2236552238464355', '6.191455364227295', '6.208877086639404', '6.311996936798096', '6.1477155685424805', '6.078545570373535', '6.292137622833252', '6.204283237457275', '6.308304309844971', '6.150293350219727', '6.169670104980469', '6.292080879211426', '6.075862884521484', '6.270686626434326', '6.151381492614746', '6.097478866577148', '6.36138391494751', '6.250610828399658', '6.160096645355225', '6.2137346267700195', '6.2581787109375']"
5,"['3.6314945220947266', '3.385964870452881', '4.14168643951416', '4.812672138214111', '7.403811931610107', '1.3091480731964111', '2.204138994216919', '6.42333459854126', '4.022129058837891', '3.0233380794525146', '2.6992297172546387', '3.0905673503875732', '1.9620388746261597', '1.9370561838150024', '3.3902089595794678', '2.4091684818267822', '4.034544467926025', '3.26314640045166', '3.250291585922241', '3.2429773807525635', '2.0402350425720215', '2.5169546604156494', '2.523287534713745', '2.0796711444854736', '3.6111180782318115', '1.9848344326019287', '2.7513785362243652', '2.5363821983337402', '2.653829336166382']"
6,"['15.505775451660156', '3.810185194015503', '4.2287421226501465', '4.8390703201293945', '4.963728904724121', '5.911340236663818', '5.2751617431640625', '9.238139152526855', '5.335650444030762', '3.87640118598938', '4.568599700927734', '5.112076759338379', '3.852595329284668', '3.6658425331115723', '5.750245571136475', '3.8016226291656494', '7.622223854064941', '4.688432216644287', '5.412774562835693', '4.466509819030762', '3.489065170288086', '3.8546316623687744', '3.6403748989105225', '3.8843374252319336', '4.840219497680664', '3.223996877670288', '3.6540136337280273', '3.624380350112915', '3.8689043521881104']"
7,"['1.5247164964675903', '0.6833627223968506', '1.6086695194244385', '1.1972901821136475', '2.0300607681274414', '0.45089003443717957', '0.7348822951316833', '1.6856437921524048', '1.4141064882278442', '0.9923085570335388', '0.9339584708213806', '1.129143476486206', '0.6171967387199402', '0.5773426294326782', '1.1203887462615967', '0.8326495289802551', '1.1870496273040771', '1.002595067024231', '1.1020129919052124', '1.3274579048156738', '0.6199299693107605', '1.141273856163025', '0.9313451051712036', '0.6696397662162781', '1.0623763799667358', '0.8305529356002808', '0.9061653017997742', '0.8825734257698059', '0.9276930093765259']"
8,"['67.61473846435547', '80.8520736694336', '65.8617935180664', '66.49633026123047', '55.48969650268555', '84.6102523803711', '80.88849639892578', '66.30879211425781', '78.40806579589844', '80.929443359375', '83.01797485351562', '77.31267547607422', '87.60138702392578', '88.4424057006836', '76.79594421386719', '83.31980895996094', '75.47818756103516', '81.57195281982422', '78.45869445800781', '76.26316833496094', '86.12919616699219', '78.9622573852539', '78.96990203857422', '85.67466735839844', '75.72904205322266', '84.72286224365234', '81.99137115478516', '81.59326171875', '79.84974670410156']"
