,0
0,<module 'time' (built-in)>
1,"['0.44277259707450867', '0.8322167992591858', '0.6981509923934937', '0.552182137966156', '0.6532564163208008', '0.49634039402008057', '0.2959049344062805', '0.6031495332717896', '0.4369086027145386', '0.6826329231262207', '0.31300708651542664', '0.5354616045951843', '0.5106368064880371', '0.34421783685684204', '0.36804893612861633', '0.4522472023963928', '0.44945022463798523', '0.5917115807533264', '0.4747192859649658', '0.6535689830780029', '0.7238147854804993', '0.5074031352996826', '0.6111295223236084', '0.3490433990955353', '0.43427544832229614', '0.5120510458946228', '0.19692806899547577', '0.47573718428611755']"
2,"['0.4336393475532532', '1.3640488386154175', '0.9874461889266968', '0.7292266488075256', '0.7934712767601013', '1.1496555805206299', '1.097184419631958', '0.9407963752746582', '0.7179780602455139', '2.234572649002075', '1.3938838243484497', '1.9859213829040527', '1.2010886669158936', '0.42999112606048584', '0.44834721088409424', '1.4068715572357178', '1.3792803287506104', '4.014401435852051', '1.996923565864563', '1.6555068492889404', '2.743833541870117', '8.973917007446289', '10.427082061767578', '3.000155448913574', '0.8507574796676636', '1.628865122795105', '1.3558921813964844', '1.552703857421875']"
3,"['6.637941360473633', '7.03360652923584', '6.994337558746338', '6.807332515716553', '6.828407287597656', '7.13262414932251', '6.681422710418701', '6.695232391357422', '6.610237121582031', '7.335755348205566', '6.8067402839660645', '7.197012901306152', '6.743714332580566', '6.466856002807617', '6.52741813659668', '6.762848854064941', '7.005484580993652', '7.546635150909424', '6.883913993835449', '6.875166893005371', '6.968695640563965', '8.342199325561523', '7.13177490234375', '6.865726947784424', '6.636187553405762', '6.819615364074707', '6.647794723510742', '6.737037181854248']"
4,"['6.878900527954102', '7.958178997039795', '7.26828145980835', '7.03557825088501', '7.324127197265625', '9.01954460144043', '7.134305477142334', '30.88645362854004', '7.015401840209961', '7.576208591461182', '7.446853160858154', '8.886240005493164', '7.469412803649902', '6.945520401000977', '6.91087007522583', '7.681087493896484', '7.705346584320068', '7.401307582855225', '7.152133941650391', '8.797683715820312', '8.485503196716309', '7.3670268058776855', '9.001145362854004', '7.70488977432251', '8.192108154296875', '14.24417495727539', '7.716243743896484', '7.94520902633667']"
5,"['1.5317744016647339', '2.8464713096618652', '2.28178334236145', '2.2143850326538086', '2.340588092803955', '2.930997133255005', '2.0484697818756104', '1.9338912963867188', '3.4303739070892334', '3.5078811645507812', '2.9353954792022705', '3.0585544109344482', '2.788248300552368', '1.5608792304992676', '1.6420903205871582', '2.618590831756592', '2.452914237976074', '2.601524591445923', '1.8497767448425293', '2.534707546234131', '2.5251171588897705', '2.457760810852051', '3.949688673019409', '2.777555465698242', '1.9585411548614502', '2.58489727973938', '1.2538973093032837', '2.0234038829803467']"
6,"['65.73355102539062', '72.05764770507812', '89.99871063232422', '70.0285415649414', '73.40580749511719', '98.97489929199219', '99.92839813232422', '28.637828826904297', '70.36729431152344', '33.564666748046875', '9.543371200561523', '92.99031829833984', '67.6591567993164', '93.67819213867188', '59.35123062133789', '99.85382080078125', '83.70081329345703', '6.535890102386475', '55.0678596496582', '86.18112182617188', '92.5804214477539', '6.626308917999268', '82.6860580444336', '97.42648315429688', '45.901649475097656', '84.92008209228516', '4.73419713973999', '59.909366607666016']"
7,"['60.99470901489258', '48.85002899169922', '43.591102600097656', '56.82354736328125', '53.76586151123047', '17.928152084350586', '9.998637199401855', '44.93564987182617', '58.283267974853516', '62.37828063964844', '78.46820068359375', '37.824337005615234', '55.425907135009766', '47.61064147949219', '63.62361145019531', '14.538468360900879', '43.31993865966797', '15.427123069763184', '4.475529670715332', '41.27312469482422', '22.89263916015625', '64.29576873779297', '36.862762451171875', '32.63064193725586', '63.310665130615234', '34.642642974853516', '84.09037780761719', '56.89426803588867']"
8,"['2.0454189777374268', '6.418670177459717', '5.535923957824707', '3.0743441581726074', '3.990413188934326', '10.233728408813477', '5.213556289672852', '1.0700969696044922', '0.8233300447463989', '3.187513828277588', '1.0569286346435547', '3.360609769821167', '3.397388458251953', '1.3610481023788452', '1.4113070964813232', '3.3002960681915283', '8.45968246459961', '63.22005844116211', '58.710880279541016', '6.666570663452148', '19.46357536315918', '8.328126907348633', '1.9699256420135498', '3.5715830326080322', '1.794111728668213', '6.1365532875061035', '2.2617459297180176', '3.7482917308807373']"
