,0
0,<module 'time' (built-in)>
1,"['0.39901235699653625', '0.22116713225841522', '0.38559335470199585', '0.25731489062309265', '0.4351336359977722', '0.22691276669502258', '0.4521142840385437', '0.31057581305503845', '0.3098124861717224', '0.22038200497627258', '0.6720038056373596', '0.3246382176876068', '0.25958001613616943', '0.3617013096809387', '0.5047602653503418', '0.5260241627693176', '0.8012460470199585', '0.7826380729675293', '0.3658446669578552', '0.27895715832710266', '0.10767136514186859', '0.47480157017707825', '0.2788187861442566', '0.24266403913497925', '0.3456854522228241', '0.2873682975769043', '0.3062179386615753', '0.35477668046951294']"
2,"['5.358320236206055', '4.997506141662598', '29.84602165222168', '12.034165382385254', '47.019004821777344', '8.357951164245605', '5.73518705368042', '26.177204132080078', '15.15842342376709', '12.635560035705566', '22.36612892150879', '21.124526977539062', '34.47956466674805', '38.38338851928711', '14.99809741973877', '21.818876266479492', '17.80341911315918', '20.98644256591797', '22.598587036132812', '24.985111236572266', '11.193093299865723', '15.467832565307617', '8.620115280151367', '7.651795387268066', '11.074162483215332', '5.121224880218506', '11.625346183776855', '16.423988342285156']"
3,"['6.411364555358887', '6.383408069610596', '6.413176536560059', '6.467837810516357', '6.4416093826293945', '6.40568208694458', '6.4271368980407715', '6.356337070465088', '6.355076789855957', '6.346522808074951', '6.456539154052734', '6.366641998291016', '6.349328994750977', '6.3768415451049805', '6.368250370025635', '6.425980567932129', '6.508522987365723', '6.416528701782227', '6.40807580947876', '6.358287334442139', '6.311220169067383', '6.541624546051025', '6.43300724029541', '6.3823676109313965', '6.389400482177734', '6.409550666809082', '6.398168087005615', '6.428606033325195']"
4,"['6.145442008972168', '6.049432754516602', '6.0909743309021', '6.175359725952148', '6.024046421051025', '6.19187593460083', '6.1127214431762695', '6.1254496574401855', '6.235781192779541', '6.0599684715271', '6.1157917976379395', '6.19490909576416', '6.097748279571533', '6.02665376663208', '6.002708911895752', '6.0719804763793945', '6.165719032287598', '6.1893534660339355', '6.14348840713501', '6.120858192443848', '5.931037425994873', '6.278170585632324', '6.258667469024658', '6.092097759246826', '6.116053104400635', '6.210336208343506', '6.097393989562988', '6.194995880126953']"
5,"['23.356525421142578', '10.215686798095703', '17.898170471191406', '22.723522186279297', '11.214082717895508', '22.625226974487305', '4.405984878540039', '12.086895942687988', '35.715206146240234', '46.22646713256836', '7.081472873687744', '23.017990112304688', '32.392059326171875', '11.68411922454834', '2.1431376934051514', '15.757569313049316', '29.420635223388672', '11.330211639404297', '10.574624061584473', '17.26909065246582', '0.6154232025146484', '28.354808807373047', '36.560516357421875', '54.46295166015625', '46.31357955932617', '54.63786697387695', '47.3438606262207', '34.81932067871094']"
6,"['89.13597106933594', '90.22319793701172', '82.06893920898438', '78.45938110351562', '19.192867279052734', '90.88362121582031', '99.7891845703125', '86.21944427490234', '49.30695343017578', '55.61199951171875', '93.27674865722656', '53.71842956542969', '25.399185180664062', '68.69119262695312', '99.81231689453125', '69.20098876953125', '44.80211639404297', '72.36516571044922', '87.9390869140625', '90.09600830078125', '99.97083282470703', '51.43799591064453', '61.12405776977539', '38.10115432739258', '39.992923736572266', '47.75874710083008', '42.02361297607422', '60.323238372802734']"
7,"['1.0330442190170288', '0.7057619690895081', '1.3131290674209595', '1.2476170063018799', '1.0010617971420288', '0.6890740990638733', '0.9608271718025208', '0.7833184003829956', '0.8143105506896973', '0.7282822728157043', '2.4782509803771973', '0.9158483743667603', '0.8464311957359314', '1.1278955936431885', '1.3721024990081787', '1.53983473777771', '3.1009695529937744', '2.040404796600342', '1.609635353088379', '1.2421373128890991', '0.5216067433357239', '2.914966344833374', '1.30744469165802', '0.5984178781509399', '0.6616424322128296', '0.9021282196044922', '0.7499167323112488', '0.7720959186553955']"
8,"['27.355426788330078', '40.8431282043457', '12.28311824798584', '26.73858070373535', '22.88796043395996', '24.13099479675293', '17.61521339416504', '20.200481414794922', '20.30995750427246', '11.195416450500488', '21.216873168945312', '25.769393920898438', '12.044937133789062', '15.555084228515625', '9.737879753112793', '27.089214324951172', '22.331588745117188', '30.234426498413086', '23.19130516052246', '13.171041488647461', '3.577660322189331', '24.031875610351562', '21.96954917907715', '12.871663093566895', '16.800012588500977', '11.752167701721191', '14.613480567932129', '16.772220611572266']"
