,0
0,<module 'time' (built-in)>
1,"['3.6041340827941895', '2.865957736968994', '2.4050707817077637', '1.315213680267334', '2.7312710285186768', '0.07613903284072876', '0.1088327020406723', '0.044832438230514526', '0.29130110144615173', '0.1466597020626068', '0.23519952595233917', '0.14932464063167572', '0.41792112588882446', '0.44777920842170715', '0.5322256088256836', '0.4848819673061371', '0.12512315809726715', '0.10088061541318893', '0.22808583080768585', '0.18894851207733154', '0.09597627073526382', '0.23006565868854523', '0.09094992280006409', '0.26529020071029663']"
2,"['39.59800720214844', '18.853660583496094', '11.036103248596191', '5.921048641204834', '7.788063049316406', '0.05786566063761711', '0.06939049065113068', '0.062370073050260544', '0.23119094967842102', '0.11861198395490646', '0.17602531611919403', '0.11858824640512466', '0.2947450280189514', '0.3714507818222046', '0.4506751000881195', '0.4597679674625397', '0.19192425906658173', '0.10201643407344818', '0.1734333634376526', '0.153947114944458', '0.08106663823127747', '0.1758345514535904', '0.08308494836091995', '0.1800476610660553']"
3,"['8.318010330200195', '7.821392059326172', '8.11452865600586', '7.4704437255859375', '8.036237716674805', '6.2743239402771', '6.277492046356201', '6.267137050628662', '6.356257438659668', '6.288050174713135', '6.332231521606445', '6.295370101928711', '6.3619256019592285', '6.3870930671691895', '6.405922889709473', '6.370283603668213', '6.300351619720459', '6.2760910987854', '6.308510780334473', '6.29877233505249', '6.278345584869385', '6.305205821990967', '6.274215221405029', '6.303577899932861']"
4,"['6.60085391998291', '6.305655002593994', '6.272032260894775', '6.0752668380737305', '6.291437149047852', '5.949284553527832', '5.97821044921875', '5.915220260620117', '6.261929988861084', '6.023754596710205', '6.0717854499816895', '6.031890392303467', '6.159511089324951', '6.385862827301025', '6.379399299621582', '6.2095441818237305', '6.056296348571777', '5.980724334716797', '6.0801310539245605', '6.017529487609863', '6.037620544433594', '6.094536304473877', '6.00092077255249', '6.105919361114502']"
5,"['7.195476531982422', '2.9327890872955322', '3.5464625358581543', '3.0155630111694336', '4.505847930908203', '0.3765747547149658', '0.3593171536922455', '0.3554958701133728', '1.3928312063217163', '0.8310756683349609', '1.4507551193237305', '1.0248477458953857', '1.7687877416610718', '1.4982212781906128', '1.7673695087432861', '2.146343231201172', '0.660449743270874', '0.4120616316795349', '1.134514570236206', '1.194219708442688', '0.5508540272712708', '1.1478396654129028', '0.511906623840332', '1.1643829345703125']"
6,"['3.0380325317382812', '2.711703062057495', '2.615159511566162', '2.366607904434204', '2.5563039779663086', '99.99576568603516', '99.99602508544922', '99.99634552001953', '99.97454071044922', '99.99420928955078', '99.78355407714844', '99.90617370605469', '88.32286071777344', '99.9671630859375', '92.18549346923828', '99.740966796875', '99.99491882324219', '99.99576568603516', '99.98101806640625', '99.96104431152344', '99.99536895751953', '99.96990203857422', '99.99442291259766', '99.89004516601562']"
7,"['18.5263614654541', '3.4314937591552734', '14.511595726013184', '3.550403118133545', '25.81285285949707', '1.7615057229995728', '1.29291832447052', '1.0214006900787354', '11.531338691711426', '3.04506778717041', '27.270278930664062', '22.37600326538086', '55.01698303222656', '11.84699535369873', '50.70132064819336', '26.68511962890625', '2.1869120597839355', '1.6669402122497559', '10.764239311218262', '15.92137336730957', '1.8310297727584839', '13.53808307647705', '3.292581081390381', '22.34806251525879']"
8,"['23.15717315673828', '66.32188415527344', '62.78824234008789', '82.74911499023438', '53.68633270263672', '0.2505834102630615', '0.17277078330516815', '0.12059983611106873', '0.6658378839492798', '0.3555101752281189', '0.5129358172416687', '0.29274889826774597', '0.6329801678657532', '1.358459711074829', '0.9256627559661865', '0.699159562587738', '0.3019385039806366', '0.15876826643943787', '0.3192048668861389', '0.3770756423473358', '0.34979385137557983', '0.7217434048652649', '0.3399342894554138', '0.9063964486122131']"
