,0
0,<module 'time' (built-in)>
1,"['0.2604050040245056', '0.28944575786590576', '0.22003692388534546', '0.3558262288570404', '0.2867168188095093', '0.035055480897426605', '0.022463450208306313', '0.013012101873755455', '0.035467445850372314', '0.034495797008275986', '0.25753337144851685', '0.23916184902191162', '0.28191420435905457', '0.03766128048300743', '0.06421186029911041', '0.08322519063949585', '0.17723508179187775', '0.20539847016334534', '0.2809491455554962', '0.29963481426239014', '0.15074212849140167', '0.11021418869495392', '0.11171276122331619', '0.12095258384943008']"
2,"['0.29928773641586304', '0.2909800410270691', '0.16525591909885406', '0.26362916827201843', '0.2231045663356781', '0.040482353419065475', '0.030828066170215607', '0.015504609793424606', '0.018022354692220688', '0.017111390829086304', '0.18286220729351044', '0.17528103291988373', '0.15176017582416534', '0.03193415328860283', '0.10761024057865143', '0.08979829400777817', '0.18485377728939056', '0.1750503033399582', '0.30484747886657715', '0.2136310338973999', '0.10369423776865005', '0.11109688878059387', '0.18744753301143646', '0.17348721623420715']"
3,"['6.372407913208008', '6.374648094177246', '6.332120418548584', '6.38762092590332', '6.338037490844727', '6.26526403427124', '6.262641429901123', '6.260126113891602', '6.273038864135742', '6.278626441955566', '6.442695140838623', '6.419924736022949', '6.357960224151611', '6.2668561935424805', '6.271733283996582', '6.273900508880615', '6.317257881164551', '6.3104963302612305', '6.336432456970215', '6.3458452224731445', '6.292556285858154', '6.289182662963867', '6.303572654724121', '6.313714981079102']"
4,"['6.070099830627441', '6.100164890289307', '6.003537654876709', '6.075386047363281', '5.96872091293335', '5.9200968742370605', '5.900462627410889', '5.8864006996154785', '5.9070539474487305', '5.9012956619262695', '5.978332996368408', '5.988870143890381', '5.989317417144775', '5.897779941558838', '5.920255184173584', '5.925149440765381', '6.0441107749938965', '6.020877838134766', '6.052692413330078', '6.034517288208008', '5.957438945770264', '5.945519924163818', '5.982881546020508', '6.014248847961426']"
5,"['0.2795826494693756', '0.3215217590332031', '0.24792642891407013', '0.35681936144828796', '0.22606351971626282', '0.07395711541175842', '0.06520332396030426', '0.04904982075095177', '0.12222857028245926', '0.1263599395751953', '1.6396591663360596', '1.6523964405059814', '0.9718186855316162', '0.09782744199037552', '0.1094234436750412', '0.14312927424907684', '0.35060402750968933', '0.38053783774375916', '0.5176515579223633', '0.6701695919036865', '0.2334795445203781', '0.27701714634895325', '0.3011533319950104', '0.38623443245887756']"
6,"['4.787761211395264', '3.74867582321167', '3.315629720687866', '2.854253053665161', '2.88826060295105', '99.99642181396484', '99.99687957763672', '99.99628448486328', '99.99394226074219', '99.9741439819336', '97.85135650634766', '99.47396850585938', '99.97393798828125', '99.99364471435547', '99.99568176269531', '99.99581146240234', '99.99376678466797', '99.99202728271484', '99.98841857910156', '99.99256896972656', '99.99620819091797', '99.9958724975586', '99.9957046508789', '99.99580383300781']"
7,"['0.4291934370994568', '0.4543831944465637', '0.3429239094257355', '0.5349511504173279', '0.30852124094963074', '0.12220889329910278', '0.05949673429131508', '0.02482438273727894', '0.0640970766544342', '0.03937915712594986', '0.5694104433059692', '0.5254527926445007', '0.5852059721946716', '0.05277417227625847', '0.08295375853776932', '0.1037713959813118', '0.3788863718509674', '0.2958715260028839', '0.42748233675956726', '0.5760349631309509', '0.21284855902194977', '0.27069422602653503', '0.3187769055366516', '0.5830940008163452']"
8,"['92.17015838623047', '93.78826904296875', '95.39529418945312', '95.64570617675781', '96.40447998046875', '1.164505124092102', '0.378257691860199', '1.7008360624313354', '4.907901763916016', '15.09742259979248', '43.2315559387207', '33.33845520019531', '12.987284660339355', '5.299100875854492', '2.3792941570281982', '2.0984840393066406', '3.8061485290527344', '5.642929553985596', '7.646032333374023', '4.341803550720215', '0.9993260502815247', '1.5578428506851196', '1.5660468339920044', '0.9452101588249207']"
