,0
0,<module 'time' (built-in)>
1,"['0.8691244125366211', '0.6512079834938049', '0.6136851906776428', '0.44343796372413635', '0.2218274623155594', '0.3294370174407959', '0.20899446308612823', '0.6072696447372437', '0.9131269454956055', '0.7854304313659668', '0.36812514066696167', '0.3999060094356537', '0.15824174880981445', '0.5246152877807617', '0.9846182465553284', '0.20718540251255035', '0.3014696538448334', '0.13347159326076508', '0.14134344458580017', '0.1118641123175621', '0.13074015080928802', '0.8424493670463562', '0.27934446930885315', '0.21946753561496735', '0.32067161798477173', '0.26132261753082275']"
2,"['16.82041358947754', '7.905638217926025', '9.592201232910156', '4.674729347229004', '0.815025269985199', '64.8698501586914', '5.777709484100342', '48.55199432373047', '31.355384826660156', '12.116475105285645', '2.393493890762329', '3.1776468753814697', '0.9600012302398682', '3.145265579223633', '11.865816116333008', '1.375666618347168', '3.566054582595825', '1.021248698234558', '1.3175864219665527', '0.9736108779907227', '0.933994710445404', '2.7012834548950195', '1.3985118865966797', '0.6030234694480896', '2.1513776779174805', '2.1904137134552']"
3,"['7.1235432624816895', '7.027170181274414', '6.674975395202637', '6.483972072601318', '6.355230331420898', '6.5157623291015625', '6.458364486694336', '6.936605453491211', '7.085741996765137', '7.032607555389404', '6.616143703460693', '6.751370429992676', '6.382355690002441', '6.682900905609131', '7.239410877227783', '6.395209789276123', '6.507359981536865', '6.382224082946777', '6.389804840087891', '6.410001754760742', '6.3904523849487305', '6.856140613555908', '6.485076904296875', '6.360123157501221', '6.421888828277588', '6.402244567871094']"
4,"['6.706612586975098', '6.414177894592285', '6.363425254821777', '6.1156721115112305', '5.974520683288574', '6.220944881439209', '6.096205234527588', '6.656209945678711', '7.045439720153809', '6.84714412689209', '6.237436771392822', '6.265769958496094', '5.9629926681518555', '6.293909072875977', '6.981349945068359', '6.025613784790039', '6.061100006103516', '5.976774215698242', '5.998377799987793', '5.992259979248047', '6.011934280395508', '6.429838180541992', '6.123666286468506', '6.00335168838501', '6.080493450164795', '6.035439968109131']"
5,"['3.246659755706787', '3.132702350616455', '2.651179313659668', '1.937335729598999', '1.063318133354187', '2.955514430999756', '1.2204551696777344', '3.278343439102173', '5.505083084106445', '4.238869667053223', '1.3563886880874634', '1.675797462463379', '0.35602322220802307', '1.9122684001922607', '3.591331958770752', '0.6628164649009705', '1.2191718816757202', '0.9132656455039978', '0.7618270516395569', '0.9914746284484863', '0.5908401012420654', '1.9209831953048706', '1.2993625402450562', '0.790347695350647', '1.396409273147583', '0.9906017184257507']"
6,"['4.914095401763916', '4.190879821777344', '5.935269355773926', '4.353601932525635', '3.0357770919799805', '2.908459186553955', '2.499342918395996', '3.4264683723449707', '3.5466198921203613', '3.1852498054504395', '2.4698798656463623', '2.467637062072754', '2.2731010913848877', '2.631373405456543', '2.820192813873291', '2.2563838958740234', '2.4406161308288574', '2.30684232711792', '2.44795298576355', '2.3263518810272217', '2.3057608604431152', '4.516719341278076', '2.698263645172119', '3.477903127670288', '5.786233901977539', '3.0540683269500732']"
7,"['2.488325834274292', '2.05163836479187', '1.5062633752822876', '1.1092203855514526', '0.4858641028404236', '0.6903647184371948', '0.47316789627075195', '1.1139378547668457', '1.8731331825256348', '1.545709252357483', '1.2031662464141846', '1.7538604736328125', '0.48024627566337585', '1.726284384727478', '2.375642776489258', '0.6776232719421387', '0.9639285802841187', '0.48831963539123535', '0.49565616250038147', '0.3854759633541107', '0.4711623787879944', '9.078185081481934', '1.674602746963501', '1.0031622648239136', '1.0911377668380737', '0.9626597166061401']"
8,"['66.84921264648438', '78.58079528808594', '76.16095733642578', '85.63727569580078', '94.45455169677734', '27.55400276184082', '90.24081420898438', '39.80742263793945', '52.28806686401367', '74.57772064208984', '92.02181243896484', '90.01864624023438', '97.1440658569336', '89.31153869628906', '74.6524658203125', '96.03770446777344', '92.03894805908203', '96.40040588378906', '95.74267578125', '96.33909606933594', '96.72442626953125', '77.49958038330078', '92.59639739990234', '93.3550033569336', '86.95619201660156', '92.34009552001953']"
