,0
0,<module 'time' (built-in)>
1,"['92.82365417480469', '93.84942626953125', '96.79692840576172', '97.14737701416016', '98.13325500488281', '84.24410247802734', '74.7686767578125']"
2,"['0.4205382764339447', '0.4544227421283722', '0.2996198832988739', '0.21810050308704376', '0.18511483073234558', '0.9597814679145813', '0.9126110076904297']"
3,"['6.465572357177734', '6.458925247192383', '6.390403747558594', '6.366612911224365', '6.340024471282959', '6.4773640632629395', '6.431824684143066']"
4,"['5.918292045593262', '5.910542011260986', '5.901278495788574', '5.894081115722656', '5.887920379638672', '5.932934761047363', '5.909123420715332']"
5,"['0.42449241876602173', '0.3592096269130707', '0.22552679479122162', '0.21415501832962036', '0.14531193673610687', '0.4955977201461792', '0.4068374037742615']"
6,"['2.3071813583374023', '2.3027796745300293', '2.250694990158081', '2.2342991828918457', '2.1987760066986084', '2.610154628753662', '2.5123395919799805']"
7,"['0.7181624174118042', '0.42379140853881836', '0.3119800090789795', '0.36731070280075073', '0.20006535947322845', '0.4900132417678833', '0.29044514894485474']"
8,"['4.563608646392822', '3.910780668258667', '1.6845885515213013', '1.4896020889282227', '0.9559533596038818', '11.813752174377441', '22.050281524658203']"
