,0
0,<module 'time' (built-in)>
1,"['99.88540649414062', '99.92483520507812', '99.8948974609375', '99.88994598388672', '99.90523529052734', '99.79962921142578']"
2,"['0.01252758502960205', '0.008388025686144829', '0.01348997000604868', '0.012840170413255692', '0.012232894077897072', '0.025621263310313225']"
3,"['6.261990070343018', '6.257142066955566', '6.260179042816162', '6.260768890380859', '6.258764743804932', '6.267749309539795']"
4,"['5.880080699920654', '5.8775739669799805', '5.878173351287842', '5.87851619720459', '5.877710342407227', '5.883382797241211']"
5,"['0.014983837492763996', '0.010748130269348621', '0.015180147252976894', '0.015684066340327263', '0.014036816544830799', '0.031098295003175735']"
6,"['2.1521904468536377', '2.1506543159484863', '2.1513381004333496', '2.1519076824188232', '2.151430130004883', '2.1552276611328125']"
7,"['0.01533013116568327', '0.010425038635730743', '0.013960729353129864', '0.013903649523854256', '0.012103044427931309', '0.030179239809513092']"
8,"['0.019193483516573906', '0.014489421620965004', '0.021457700058817863', '0.02262694388628006', '0.019110197201371193', '0.030539583414793015']"
