,0
0,<module 'time' (built-in)>
1,"['98.4208984375', '98.27261352539062', '98.47916412353516', '97.87654113769531', '99.08145904541016', '99.32086944580078', '99.35382080078125', '99.62091064453125', '99.36607360839844', '98.62842559814453', '99.45435333251953', '99.3848876953125', '99.59575653076172', '99.5679702758789', '99.63592529296875', '99.65351867675781', '98.89779663085938', '99.61383056640625', '99.55209350585938', '99.47862243652344', '99.46759033203125', '99.59237670898438', '99.41790008544922', '99.14102172851562', '99.23352813720703']"
2,"['0.16356898844242096', '0.13213825225830078', '0.1494954228401184', '0.22531814873218536', '0.14816641807556152', '0.09290508180856705', '0.10084667801856995', '0.050831958651542664', '0.07202111929655075', '0.08837120980024338', '0.05623564496636391', '0.0597071498632431', '0.03133242577314377', '0.04367111623287201', '0.03325517475605011', '0.034662749618291855', '0.13804931938648224', '0.03520368039608002', '0.043688755482435226', '0.05956723913550377', '0.051501207053661346', '0.038267068564891815', '0.050712622702121735', '0.058367934077978134', '0.06610853970050812']"
3,"['6.387131690979004', '6.444611549377441', '6.388708114624023', '6.423783302307129', '6.321640968322754', '6.295078277587891', '6.318572998046875', '6.288488388061523', '6.3270440101623535', '6.353918552398682', '6.303296089172363', '6.319240570068359', '6.298172473907471', '6.30583381652832', '6.296769618988037', '6.289047718048096', '6.347926616668701', '6.305538177490234', '6.313109397888184', '6.3197808265686035', '6.287516117095947', '6.280976295471191', '6.296177864074707', '6.315587997436523', '6.312902450561523']"
4,"['5.918280601501465', '5.9253830909729', '5.920603275299072', '5.937810897827148', '5.904226303100586', '5.893941879272461', '5.90090274810791', '5.887833595275879', '5.900254249572754', '5.907020568847656', '5.893186569213867', '5.9024529457092285', '5.891696453094482', '5.894752502441406', '5.892776966094971', '5.89196252822876', '5.915333271026611', '5.888916015625', '5.891079425811768', '5.893646240234375', '5.8896684646606445', '5.886904239654541', '5.8893842697143555', '5.895702838897705', '5.891880989074707']"
5,"['0.28309839963912964', '0.3170323371887207', '0.25518935918807983', '0.43356698751449585', '0.15041719377040863', '0.13354966044425964', '0.08908498287200928', '0.057813212275505066', '0.10320449620485306', '0.2554670572280884', '0.09792790561914444', '0.1092032790184021', '0.08245281130075455', '0.061819352209568024', '0.06221146136522293', '0.06001730635762215', '0.2139422744512558', '0.0637979730963707', '0.07162235677242279', '0.08105447888374329', '0.11642065644264221', '0.07746562361717224', '0.12545211613178253', '0.2156088650226593', '0.1872088462114334']"
6,"['2.160851240158081', '2.1613576412200928', '2.161526918411255', '2.1687588691711426', '2.157783269882202', '2.1580588817596436', '2.156304121017456', '2.153029203414917', '2.1588847637176514', '2.165011405944824', '2.1562247276306152', '2.156115770339966', '2.153629779815674', '2.1539440155029297', '2.153654098510742', '2.152829647064209', '2.166948080062866', '2.1518146991729736', '2.153649091720581', '2.155565023422241', '2.1544926166534424', '2.1534595489501953', '2.1547322273254395', '2.155897378921509', '2.1554832458496094']"
7,"['0.6377384662628174', '0.6580865979194641', '0.6264386177062988', '0.7724350690841675', '0.3244057297706604', '0.2510177195072174', '0.18491406738758087', '0.10817959904670715', '0.15946316719055176', '0.6351099610328674', '0.18673032522201538', '0.18701167404651642', '0.11673515290021896', '0.1254637986421585', '0.09491812437772751', '0.10205467790365219', '0.35017532110214233', '0.11082161217927933', '0.11895880103111267', '0.13368037343025208', '0.2115546315908432', '0.1554475575685501', '0.22138580679893494', '0.34398186206817627', '0.28157860040664673']"
8,"['0.06574606150388718', '0.05940443277359009', '0.04926327243447304', '0.11392173916101456', '0.042137958109378815', '0.027097418904304504', '0.037751976400613785', '0.03377183899283409', '0.04224235564470291', '0.04468445107340813', '0.022129373624920845', '0.020776279270648956', '0.013799544423818588', '0.016836844384670258', '0.013528506271541119', '0.009718419052660465', '0.035135041922330856', '0.015449251979589462', '0.02595997042953968', '0.03304554149508476', '0.01656963862478733', '0.023826871067285538', '0.03109564445912838', '0.028597915545105934', '0.03606296330690384']"
