,0
0,<module 'time' (built-in)>
1,"['5.250741004943848', '3.859520435333252', '2.563506603240967', '2.1577095985412598', '2.3510868549346924', '28.269243240356445', '24.93951988220215', '15.959967613220215', '2.1252951622009277', '3.1007375717163086', '3.9343695640563965', '6.141475200653076', '2.71842360496521', '2.9094815254211426', '4.4757561683654785', '6.736007213592529', '5.583200931549072', '4.207704067230225']"
2,"['7.616827011108398', '5.472792625427246', '2.347231388092041', '1.9074711799621582', '1.4418939352035522', '5.646397590637207', '2.97605299949646', '5.756626129150391', '1.463990330696106', '1.3599746227264404', '2.0521230697631836', '5.0322675704956055', '2.407635450363159', '2.089421272277832', '4.057525157928467', '3.4628496170043945', '2.8602585792541504', '4.21212100982666']"
3,"['8.25879192352295', '8.471821784973145', '7.468674182891846', '7.112235069274902', '7.244168281555176', '10.1083345413208', '8.033670425415039', '8.288544654846191', '6.687190532684326', '6.88102388381958', '7.583592891693115', '7.555914878845215', '7.244506359100342', '6.970663547515869', '7.2827653884887695', '8.098921775817871', '7.620859146118164', '7.361210346221924']"
4,"['6.949125289916992', '6.828991413116455', '6.419454574584961', '6.350762367248535', '6.366450309753418', '6.905060768127441', '6.468064308166504', '6.467220306396484', '6.02359676361084', '6.062535762786865', '6.46872615814209', '6.1973652839660645', '6.148185729980469', '6.076482772827148', '6.23455286026001', '6.483785629272461', '6.202085494995117', '6.191832542419434']"
5,"['7.319547176361084', '4.639617443084717', '2.8600664138793945', '2.798344850540161', '3.382293939590454', '4.927497386932373', '2.2043492794036865', '4.353225231170654', '1.2395401000976562', '1.2734359502792358', '2.4673314094543457', '2.8153371810913086', '2.085344076156616', '2.1019957065582275', '4.1654510498046875', '4.243834495544434', '1.7886313199996948', '2.046699285507202']"
6,"['3.061980724334717', '2.801839590072632', '2.539431571960449', '2.5686185359954834', '2.5733749866485596', '2.6076912879943848', '2.5211637020111084', '2.5558454990386963', '2.250722646713257', '2.2779009342193604', '2.3896303176879883', '2.3163933753967285', '2.344261646270752', '2.2849957942962646', '2.422755479812622', '2.4635229110717773', '2.3160765171051025', '2.3148996829986572']"
7,"['3.942995548248291', '3.4540493488311768', '2.8357994556427', '1.9706953763961792', '2.803433656692505', '9.433176040649414', '4.93848180770874', '14.874344825744629', '1.7378300428390503', '2.244006395339966', '3.399925708770752', '3.736572742462158', '2.8860199451446533', '2.715679407119751', '4.062039375305176', '5.241816520690918', '2.7851078510284424', '3.209390163421631']"
8,"['67.16331481933594', '74.46412658691406', '84.56644439697266', '87.04008483886719', '85.61323547363281', '41.694068908691406', '59.12893295288086', '52.752410888671875', '91.86321258544922', '89.90782165527344', '83.44229888916016', '78.52091979980469', '86.71739959716797', '87.84929656982422', '79.53045654296875', '74.52808380126953', '83.11076354980469', '82.9168701171875']"
