,0
0,<module 'time' (built-in)>
1,"['0.08975410461425781', '0.1316624879837036', '0.09334684908390045', '0.16048157215118408', '0.035902850329875946', '0.01965358853340149', '0.05822046846151352', '0.056982774287462234', '0.03567533940076828', '0.01896529458463192', '0.022995229810476303', '0.07352115213871002', '0.0470716692507267', '0.03431637957692146', '0.024842139333486557', '0.03367050364613533', '0.015077093616127968', '0.019397154450416565', '0.012471252121031284', '0.024243127554655075', '0.027773212641477585', '0.08349531143903732', '0.04146089032292366', '0.06670164316892624', '0.029819967225193977', '0.07851498574018478']"
2,"['0.1334735006093979', '0.16221459209918976', '0.08336575329303741', '0.14289343357086182', '0.03486405685544014', '0.029425498098134995', '0.07715040445327759', '0.08168447762727737', '0.06269646435976028', '0.026937158778309822', '0.03012225404381752', '0.07028650492429733', '0.06800700724124908', '0.04506019875407219', '0.028607415035367012', '0.03932427987456322', '0.01811089552938938', '0.025450019165873528', '0.014455568045377731', '0.03049824759364128', '0.043161582201719284', '0.11697229743003845', '0.05991983786225319', '0.10761979222297668', '0.05762219801545143', '0.09407016634941101']"
3,"['99.64083099365234', '99.52421569824219', '99.64270782470703', '99.51998138427734', '99.71102905273438', '99.71944427490234', '99.66080474853516', '99.67692565917969', '99.7030258178711', '99.72322082519531', '99.71253967285156', '99.55091094970703', '99.63042449951172', '99.69590759277344', '99.71407318115234', '99.70800018310547', '99.7235107421875', '99.71564483642578', '99.72232055664062', '99.71407318115234', '99.71492004394531', '99.661865234375', '99.71075439453125', '99.68029022216797', '99.71876525878906', '99.6755599975586']"
4,"['6.9785990715026855', '8.424052238464355', '6.99513053894043', '8.503536224365234', '6.087010860443115', '5.973869323730469', '6.779561996459961', '6.55363655090332', '6.193995475769043', '5.928297519683838', '6.077857494354248', '8.280810356140137', '7.223949432373047', '6.306424140930176', '6.0572381019592285', '6.131260395050049', '5.929625034332275', '6.0363922119140625', '5.9531378746032715', '6.053709030151367', '6.024289608001709', '6.682977676391602', '6.060793876647949', '6.418008327484131', '5.9432244300842285', '6.488775253295898']"
5,"['0.061619386076927185', '0.09940477460622787', '0.053780391812324524', '0.07985976338386536', '0.022366706281900406', '0.015182542614638805', '0.04380716755986214', '0.0363914929330349', '0.024166543036699295', '0.011070337146520615', '0.015285349451005459', '0.04343608021736145', '0.03552122041583061', '0.025926027446985245', '0.015827937051653862', '0.019631853327155113', '0.01022515632212162', '0.014722222462296486', '0.008845541626214981', '0.01655144989490509', '0.024763308465480804', '0.0698443129658699', '0.03507208451628685', '0.052202459424734116', '0.02411876991391182', '0.05273396521806717']"
6,"['2.167085886001587', '2.1727328300476074', '2.1611809730529785', '2.17452073097229', '2.154147148132324', '2.1516036987304688', '2.1592206954956055', '2.1570987701416016', '2.1535496711730957', '2.1502530574798584', '2.152658462524414', '2.1616740226745605', '2.160076141357422', '2.155160665512085', '2.1520209312438965', '2.1539723873138428', '2.1501665115356445', '2.1518781185150146', '2.1500403881073', '2.1525864601135254', '2.153726577758789', '2.164731979370117', '2.155897378921509', '2.163353443145752', '2.1548116207122803', '2.165780782699585']"
7,"['0.07907036691904068', '0.11870165169239044', '0.06373272836208344', '0.11757974326610565', '0.03096378967165947', '0.025564467534422874', '0.04919964075088501', '0.042504098266363144', '0.03694969415664673', '0.014175605960190296', '0.03158562257885933', '0.06497916579246521', '0.05335836857557297', '0.035221632570028305', '0.023129131644964218', '0.03297268599271774', '0.01539112813770771', '0.022081734612584114', '0.012427868321537971', '0.02591601200401783', '0.030752291902899742', '0.08986137807369232', '0.04681874066591263', '0.11648198962211609', '0.04821404442191124', '0.09711992740631104']"
8,"['0.10980386286973953', '0.1831122189760208', '0.10021364688873291', '0.1388845592737198', '0.03830976039171219', '0.034517642110586166', '0.06782498955726624', '0.059402529150247574', '0.04650320112705231', '0.021249685436487198', '0.0303026232868433', '0.08485300838947296', '0.07160745561122894', '0.05001487582921982', '0.031424734741449356', '0.04360489547252655', '0.017871685326099396', '0.03334951400756836', '0.01644383743405342', '0.03416045755147934', '0.043645042926073074', '0.11049185693264008', '0.05307236686348915', '0.12465894967317581', '0.06351863592863083', '0.1334104984998703']"
