,0
0,<module 'time' (built-in)>
1,"['0.3490634858608246', '0.5625725984573364', '0.8624038696289062', '0.627968966960907', '0.5508118271827698', '0.3599015772342682', '0.9951717853546143', '0.21043242514133453', '1.7213993072509766', '0.7577114701271057', '1.3526769876480103', '0.4665696620941162', '0.21309298276901245', '0.31714704632759094', '0.5892924070358276', '0.1915653795003891', '0.12111086398363113', '0.3564490079879761', '0.5697925686836243', '0.8112801909446716', '0.8046709895133972', '0.9383037686347961', '0.7049204111099243', '0.6675071120262146', '0.7180885076522827']"
2,"['1.0251960754394531', '1.0695757865905762', '1.467366099357605', '0.9575788974761963', '1.17464017868042', '2.6702632904052734', '1.6474683284759521', '1.3043115139007568', '2.429719924926758', '1.2839338779449463', '2.6015524864196777', '0.5945490598678589', '0.22782132029533386', '0.3753991425037384', '0.9217146635055542', '0.8112440705299377', '0.45616859197616577', '0.8406057953834534', '2.9519801139831543', '1.7985069751739502', '1.7249326705932617', '2.19655704498291', '1.3813964128494263', '1.666283369064331', '1.7186278104782104']"
3,"['6.815625190734863', '6.653929710388184', '6.741531848907471', '6.686065196990967', '6.696418762207031', '6.686030387878418', '6.846860885620117', '6.462979316711426', '6.734049320220947', '6.623425483703613', '6.766777515411377', '6.376565933227539', '6.319169044494629', '6.355542182922363', '6.433166027069092', '6.406336307525635', '6.332414627075195', '6.442050457000732', '6.572160243988037', '6.560614585876465', '6.5560197830200195', '6.6068830490112305', '6.568686485290527', '6.585137367248535', '6.60080099105835']"
4,"['6.045744895935059', '5.997097015380859', '6.022659778594971', '6.010499477386475', '5.961777687072754', '6.1343231201171875', '6.862002372741699', '6.0008015632629395', '6.290236949920654', '6.09422492980957', '6.224308490753174', '6.025393486022949', '5.925015926361084', '5.985589504241943', '6.040438652038574', '5.963605880737305', '5.943221092224121', '6.075855731964111', '6.102752685546875', '6.14361047744751', '6.145018577575684', '6.295348167419434', '6.130581378936768', '6.172698974609375', '6.19030237197876']"
5,"['0.5929160118103027', '0.528170645236969', '0.7615907788276672', '0.6776365637779236', '0.4728150963783264', '0.9675540924072266', '2.3995816707611084', '0.36538952589035034', '2.340831756591797', '1.476216435432434', '1.8244448900222778', '0.7231194972991943', '0.4483373761177063', '0.5659548044204712', '1.3105581998825073', '0.37629568576812744', '0.22813259065151215', '0.6774807572364807', '1.0274097919464111', '1.3666821718215942', '1.294335126876831', '1.8666062355041504', '1.2930978536605835', '1.0153555870056152', '1.4873111248016357']"
6,"['2.244473695755005', '2.2327847480773926', '2.2497148513793945', '2.217735767364502', '2.2090237140655518', '2.435622453689575', '4.0759124755859375', '2.2740156650543213', '2.6847872734069824', '2.391892671585083', '2.5272181034088135', '2.341660499572754', '2.2208645343780518', '2.2650070190429688', '2.3746819496154785', '2.25247859954834', '2.216663122177124', '2.3438220024108887', '2.3837485313415527', '2.4527840614318848', '2.508997917175293', '2.6044516563415527', '2.5251522064208984', '2.511089563369751', '2.5984373092651367']"
7,"['4.873319149017334', '26.507001876831055', '29.665714263916016', '39.20881652832031', '24.034866333007812', '0.8000242710113525', '3.9491028785705566', '0.24414381384849548', '13.249532699584961', '8.68702220916748', '43.25498580932617', '84.39667510986328', '94.33061981201172', '94.21514129638672', '82.79334259033203', '1.0194618701934814', '0.48589977622032166', '7.28382682800293', '6.682886123657227', '4.575486660003662', '5.683701992034912', '46.511451721191406', '24.889314651489258', '12.526658058166504', '5.672431945800781']"
8,"['91.3143310546875', '69.95172882080078', '65.57776641845703', '57.10017776489258', '72.47692108154297', '92.77948760986328', '82.78133392333984', '96.7155990600586', '76.64839935302734', '85.72332000732422', '47.898006439208984', '12.551055908203125', '4.269686698913574', '3.6427676677703857', '12.867548942565918', '96.7171630859375', '98.13728332519531', '89.30807495117188', '86.79497528076172', '89.18624877929688', '88.0729751586914', '45.319583892822266', '69.27914428710938', '81.57242584228516', '87.53141021728516']"
